time,tpt
3.416463,17892537.750262
3.419210,17892713.611742
3.421960,17870283.382440
3.424705,17909246.989620
3.427450,17906878.548214
3.432072,10633531.493335
3.435474,14447823.141149
3.438234,17807431.066489
3.440982,17887999.114917
3.443734,17860861.014725
3.446481,17894713.465051
3.449238,17828339.122925
3.451988,17870601.747576
3.454737,17882421.767133
3.457482,17904334.639708
3.460359,17085567.575797
3.465526,9512991.430527
3.468278,17856870.382924
3.471031,17854703.860092
3.473783,17861029.763659
3.476535,17863184.838099
3.479283,17886183.003687
3.482031,17881602.053590
3.484780,17880574.265026
3.487537,17830835.606385
3.490290,17855787.055790
3.494762,10989455.694173
3.498383,13573326.116613
3.501133,17878265.424151
3.503887,17848447.248274
3.506636,17875248.570402
3.509382,17904628.130724
3.512132,17867990.189182
3.514883,17867366.646346
3.517630,17893391.036413
3.520379,17880157.979228
3.523955,13746415.659593
3.528310,11284990.081552
3.531062,17860263.928713
3.533821,17814795.283168
3.536564,17920379.874719
3.539491,16792511.425447
3.542246,17845757.929149
3.544997,17861847.592128
3.547745,17888715.245806
3.550497,17857798.126806
3.554068,13765152.253472
3.558416,11303935.863411
3.561167,17866801.598241
3.563914,17892713.611742
3.566665,17872466.685478
3.569423,17815570.138477
3.572180,17828242.123430
3.574933,17859692.840317
3.577685,17859731.777002
3.580433,17882825.145831
3.583300,17145111.504966
3.588319,9793265.894382
3.591077,17822437.009404
3.593830,17851785.723366
3.596580,17875339.581265
3.599330,17873058.088530
3.602082,17858719.478365
3.604835,17856889.845093
3.607591,17834555.758023
3.610343,17857376.413091
3.613094,17865937.858145
3.615845,17872895.611265
3.619302,14215057.109524
3.623965,10541809.818905
3.626729,17782099.815927
3.629475,17902247.869938
3.632227,17854593.602031
3.634972,17907961.559383
3.637721,17881803.722174
3.640470,17877985.802220
3.643224,17851934.849445
3.645985,17798545.322342
3.648736,17869776.620521
3.653777,9750328.353495
3.656821,16146018.452029
3.659600,17687504.205784
3.662349,17880249.040090
3.665105,17834283.972656
3.667860,17843088.852426
3.670608,17884894.374256
3.673348,17935105.655915
3.676096,17888292.070623
3.678852,17832595.206402
3.682435,13719499.430308
3.686997,10774212.385609
3.689748,17863762.642232
3.692496,17887165.871148
3.695244,17890479.776573
3.697992,17882272.131276
3.700748,17838905.450752
3.703496,17882948.765526
3.706245,17880886.492095
3.708996,17870783.675603
3.711744,17885883.608573
3.716110,11257146.508491
3.719776,13405385.827579
3.722579,17540435.035049
3.725388,17496665.445688
3.728194,17516518.848468
3.731000,17515726.094412
3.733782,17671237.752425
3.736541,17809295.748009
3.739297,17837261.121071
3.742051,17848512.061145
3.746229,11765654.925348
3.750027,12939524.466158
3.752798,17736688.552453
3.755553,17842447.615580
3.758307,17846081.900561
3.761074,17764021.712064
3.763828,17846878.920299
3.766587,17819199.941415
3.769340,17855086.530983
3.772100,17806889.156173
3.774860,17807514.936510
3.777610,17875235.568926
3.781032,14361805.171851
3.785746,10426718.636211
3.788501,17843024.078934
3.791268,17765562.668319
3.794029,17796508.912375
3.796789,17809334.465258
3.799542,17854347.147762
3.802306,17783759.728207
3.805074,17756276.037264
3.807850,17706906.601399
3.810616,17770855.320030
3.813681,16038216.061710
3.818976,9281418.921088
3.821735,17821500.012509
3.824487,17855495.163773
3.827248,17806489.195904
3.830006,17818728.370974
3.832756,17872557.668015
3.835509,17856961.206740
3.838261,17855761.109446
3.841020,17819167.641273
3.843774,17848000.052289
3.848281,10904354.620474
3.851987,13262892.207430
3.854741,17851403.193946
3.857493,17859712.308638
3.860252,17812135.459493
3.863008,17838555.843477
3.865769,17803238.572525
3.868521,17860289.888144
3.871276,17837584.784052
3.874025,17878662.112128
3.876777,17864957.322117
3.882080,9268090.142133
3.884850,17746768.432329
3.887596,17896453.114657
3.890360,17780922.624119
3.893117,17829438.524312
3.895884,17767193.804906
3.898656,17727189.119591
3.901423,17764888.467063
3.904175,17863697.718555
3.906937,17792811.055637
3.909683,17899529.277923
3.912440,17826108.401540
3.916903,11014967.196230
3.920495,13681441.093981
3.923262,17764516.073070
3.926015,17851344.843441
3.928779,17783811.203309
3.931533,17847786.183870
3.934293,17809721.647008
3.937051,17822630.883133
3.939807,17831398.381853
3.942566,17819109.501314
3.945333,17760241.081397
3.948827,14070270.627709
3.953521,10470555.078737
3.956288,17762808.397148
3.959047,17819264.542049
3.961806,17813245.774736
3.964563,17827039.417372
3.967318,17838756.542275
3.970187,17131194.164687
3.972945,17826961.829005
3.975701,17833048.100830
3.978455,17846412.363520
3.982919,11010377.782835
3.986549,13541700.818007
3.989307,17822792.447795
3.992060,17851701.435814
3.994809,17879253.925273
3.997564,17839319.817861
4.000311,17898545.051336
4.003066,17838193.302258
4.005837,17738103.143143
4.008593,17833080.451313
4.011346,17855248.684614
4.016442,9644742.563549
4.019257,17464276.082803
4.022016,17811167.274299
4.024768,17864132.716201
4.027525,17829095.755216
4.030293,17757501.290663
4.033048,17839637.080690
4.035797,17878974.272421
4.038564,17760144.821493
4.041316,17862438.292602
4.044067,17865210.562835
4.046824,17827783.006806
4.052038,9427639.909882
4.054794,17835740.062377
4.057557,17789063.229494
4.060312,17842901.010597
4.063068,17834076.903651
4.065840,17732407.750136
4.068592,17855728.676623
4.071346,17849348.189391
4.074110,17786230.869272
4.076869,17810147.566378
4.079623,17847753.780011
4.083291,13401690.534702
4.087657,11258685.900255
4.090419,17795271.827556
4.093167,17882018.406633
4.095919,17861068.706174
4.098671,17864645.651090
4.101423,17856824.971363
4.104179,17836594.412347
4.106933,17846457.722137
4.109692,17814472.446681
4.112574,17054391.058103
4.117698,9591964.856002
4.120464,17775636.831935
4.123219,17836005.419893
4.125975,17837863.143611
4.128725,17869926.047330
4.131477,17859971.890311
4.134227,17874579.018971
4.136978,17869146.456691
4.139740,17798422.866802
4.142495,17835921.281289
4.147090,10697608.012063
4.150617,13937566.778503
4.153378,17799447.678272
4.156138,17810715.490561
4.158890,17858109.558950
4.161643,17852680.517216
4.164397,17850962.332915
4.167153,17832032.355387
4.169914,17802509.924993
4.172659,17906630.648420
4.176374,13228881.011394
4.180697,11370447.523992
4.183459,17794344.126802
4.186222,17791271.808805
4.188985,17787550.379422
4.191744,17816377.351104
4.194512,17756782.796961
4.197274,17796425.145995
4.200032,17820924.939071
4.202783,17866931.491194
4.205539,17835526.487673
4.208293,17847786.183870
4.211047,17846891.880557
4.214950,12592805.714109
4.219138,11738304.026182
4.221893,17841916.525008
4.224657,17780330.870716
4.227407,17875612.619414
4.230162,17840258.689558
4.232922,17805986.045602
4.235674,17864593.706976
4.238420,17897169.922617
4.241174,17849620.434097
4.244758,13713191.413855
4.249132,11236702.538065
4.251888,17834012.195573
4.254638,17872973.599983
4.257389,17866411.930715
4.260152,17790827.473277
4.262904,17860004.338551
4.265667,17791323.327403
4.268434,17765697.514711
4.271216,17667598.116779
4.274088,17112978.665179
4.279030,9945147.107324
4.282220,15408430.623504
4.284981,17805366.822724
4.287731,17869692.162996
4.290484,17855832.462072
4.293239,17843471.025597
4.296000,17800066.489506
4.298757,17827550.224313
4.301510,17854204.466820
4.304280,17745820.153882
4.307028,17881641.085864
4.310911,12660249.310476
4.315068,11824102.048313
4.317818,17872525.174145
4.320574,17831980.600755
4.323325,17871940.304694
4.326083,17817908.027085
4.328839,17835863.031952
4.331604,17774961.865850
4.334358,17847987.090421
4.337112,17848641.688300
4.340508,14472360.388627
4.345203,10468574.787629
4.347962,17815809.065794
4.350714,17861717.773085
4.353466,17861678.827740
4.356216,17873734.025659
4.358986,17745025.728338
4.361740,17843483.980906
4.364497,17831851.215491
4.367256,17812064.455669
4.370013,17828947.010463
4.374434,11118216.326125
4.377977,13872417.337586
4.380735,17822398.235165
4.383493,17821500.012509
4.386247,17844293.725091
4.388997,17879592.121805
4.391758,17801001.233887
4.394525,17761627.339724
4.397290,17774897.586039
4.400045,17843853.215139
4.403856,12897896.377033
4.408125,11513258.447495
4.410879,17846094.859662
4.413638,17813710.598962
4.416391,17856695.225318
4.419145,17844507.509818
4.421899,17850443.700757
4.424650,17869536.243507
4.427408,17817449.442552
4.430181,17724082.423907
4.432949,17757963.210177
4.438215,9333767.055745
4.440976,17804070.464303
4.443734,17823555.072544
4.446496,17795735.714208
4.449253,17825183.947325
4.452005,17863924.953488
4.454770,17771966.920538
4.457537,17763899.731113
4.460283,17899653.128670
4.463042,17816390.267101
4.467674,10612315.398566
4.471274,13652021.222405
4.474042,17758277.585811
4.476800,17818450.608286
4.479562,17797301.510229
4.482318,17836549.103854
4.485093,17710594.359937
4.487843,17871478.934692
4.490590,17896192.471453
4.493342,17859640.925001
4.496095,17851215.177019
4.498847,17861542.520370
4.502265,14381635.325828
4.506848,10725777.150769
4.509605,17828339.122925
4.512355,17871167.036074
4.515119,17780941.921088
4.517873,17848473.173366
4.520622,17878187.389243
4.523382,17810018.497751
4.526133,17867879.766967
4.528887,17845129.458151
4.531639,17865204.069393
4.534390,17864132.716201
4.538051,13427270.318335
4.542383,11345197.102949
4.545140,17829755.435768
4.547898,17817384.855078
4.550657,17818657.314578
4.553408,17866821.082064
4.556158,17874800.030402
4.558912,17845570.031119
4.561661,17880210.013893
4.564421,17807553.646016
4.567174,17855404.354870
4.569931,17826573.897300
4.575150,9418338.281832
4.577910,17808463.367869
4.580656,17896420.533841
4.583413,17830770.921826
4.586165,17862697.953523
4.588922,17825377.880821
4.591674,17860633.857733
4.594432,17824705.596077
4.597190,17821260.932527
4.599946,17832925.170068
4.605307,9168409.650632
4.608126,17434597.204477
4.610876,17872109.263048
4.613630,17848952.801155
4.616377,17893260.758454
4.619137,17807147.204591
4.621891,17848525.023776
4.624647,17835066.995801
4.627400,17851059.579800
4.630160,17814679.060685
4.632920,17804567.056914
4.635671,17871167.036074
4.640964,9284823.756092
4.643718,17851636.599778
4.646471,17854989.240218
4.649225,17841702.802358
4.651981,17838368.097077
4.654729,17883475.794982
4.657492,17794563.158535
4.660251,17813387.801787
4.663003,17861906.011313
4.665761,17821002.474898
4.669334,13754516.908692
4.673665,11348515.944651
4.676432,17764413.346441
4.679187,17840699.022050
4.681941,17850975.299105
4.684705,17782376.446455
4.687463,17817287.974744
4.690217,17849555.613175
4.692973,17833028.690597
4.695734,17807573.000833
4.698491,17827589.020973
4.702209,13218876.594504
4.706639,11095144.384505
4.709394,17842551.246695
4.712153,17811431.901133
4.714904,17869887.066182
4.717659,17843101.807180
4.720412,17852161.785216
4.723187,17711468.673236
4.725947,17807418.163480
4.728700,17853763.467419
4.731454,17850061.228848
4.735344,12634267.365692
4.739701,11281915.446689
4.742466,17775353.982765
4.745223,17831741.239493
4.747980,17826405.798804
4.750748,17754345.483699
4.753498,17878161.377759
4.756253,17839552.907820
4.759009,17830259.930307
4.761765,17834659.297485
4.764519,17852687.001557
4.767276,17826968.294676
4.771014,13149140.498534
4.775376,11267200.119567
4.778143,17765992.899675
4.780894,17867496.547515
4.783648,17848388.917092
4.786400,17858401.536450
4.789158,17818818.807206
4.791921,17794769.310974
4.794675,17843483.980906
4.797423,17887406.722698
4.800184,17803058.017135
4.802930,17895788.489489
4.805686,17834898.737094
4.808575,17015419.531591
4.813772,9457942.443402
4.816533,17802361.623509
4.819292,17817036.090808
4.822049,17823975.190326
4.824806,17830195.249925
4.827558,17860925.917783
4.830310,17858382.070987
4.833072,17794485.852602
4.835830,17825675.253711
4.838585,17838918.399433
4.841606,16268326.773862
4.846639,9767231.407595
4.849400,17801278.452819
4.852154,17843995.730685
4.854909,17843011.124293
4.857665,17834963.451605
4.860407,17926314.357500
4.863164,17828313.256290
4.865918,17849062.989558
4.868666,17885089.609204
4.871424,17822760.134628
4.874468,16145164.580363
4.879617,9545844.114455
4.882396,17690292.473600
4.885149,17852349.822083
4.887906,17829755.435768
4.890658,17856993.644041
4.893412,17849659.326876
4.896159,17888884.521485
4.898914,17846548.440061
4.901691,17696942.028041
4.904441,17873298.560303
4.907217,17705854.149323
4.910849,13531787.808176
4.915135,11468990.767546
4.917884,17876977.935288
4.920637,17856636.840212
4.923398,17801942.523977
4.926167,17754217.222588
4.928919,17856169.773114
4.931667,17887159.361736
4.934425,17824421.183182
4.937178,17848972.246068
4.939931,17858064.141086
4.944438,10905235.253960
4.947975,13898719.079436
4.950734,17809198.955623
4.953489,17846619.719077
4.956256,17761678.686781
4.959014,17819729.680443
4.961774,17810483.153563
4.964525,17868399.412821
4.967279,17843419.204546
4.970031,17863645.779954
4.972778,17889053.800368
4.977294,10885867.596029
4.980977,13344551.531357
4.983739,17792624.270903
4.986495,17838419.888793
4.989261,17769795.252567
4.992009,17887217.946609
4.994769,17807295.585818
4.997524,17842130.252778
5.000288,17779198.930470
5.003044,17839682.404873
5.005796,17856811.996674
5.008673,17085923.926759
5.013688,9800057.063321
5.016444,17836108.976187
5.019198,17847267.736249
5.021949,17869113.975223
5.024706,17830033.551021
5.027454,17881478.452513
5.030212,17822197.904282
5.032962,17875346.082076
5.035717,17839229.173411
5.038476,17816487.137672
5.043029,10796112.239855
5.046695,13407166.582245
5.049455,17810128.205964
5.052205,17868490.353953
5.054958,17857142.857143
5.057716,17820950.784271
5.060467,17863834.058821
5.063224,17831566.574519
5.065976,17862678.478692
5.068730,17843555.235445
5.071483,17856896.332492
5.076565,9671263.232022
5.079325,17810141.112902
5.082081,17834555.758023
5.084829,17885844.557775
5.087581,17856513.584022
5.090343,17797739.724713
5.093099,17835584.734812
5.095868,17753793.974069
5.098631,17784203.710759
5.101384,17855015.184319
5.104145,17801020.574462
5.106913,17761890.496529
5.109671,17817223.388441
5.112426,17845829.201850
5.117647,9414319.104276
5.120411,17780581.717892
5.123159,17888689.203678
5.125920,17796798.879010
5.128678,17826832.516560
5.131438,17804708.945606
5.134194,17834704.596377
5.136950,17836089.559291
5.139711,17803857.647378
5.142469,17821629.247603
5.145938,14166576.597998
5.150541,10678246.353522
5.153301,17809173.144497
5.156055,17849788.970696
5.158800,17904249.855205
5.161560,17810012.044368
5.164315,17843205.445895
5.167071,17835177.012826
5.169967,16970693.857342
5.172720,17855553.541413
5.175475,17840912.720652
5.179156,13351228.412431
5.183536,11222993.985725
5.186292,17831961.192846
5.189042,17875105.555204
5.191790,17887335.117506
5.194553,17786945.311440
5.197302,17879097.838882
5.200063,17804276.837089
5.202822,17813265.141928
5.205573,17870270.388185
5.208331,17821280.317151
5.213295,9900280.137321
5.216359,16045540.712719
5.219122,17786449.701316
5.221885,17786835.888647
5.224646,17803728.669900
5.227399,17854230.408640
5.230156,17828811.202204
5.232919,17791729.046793
5.235671,17858700.012208
5.238428,17829438.524312
5.241182,17843393.294134
5.245610,11100990.511354
5.249238,13549936.029813
5.251994,17834963.451605
5.254747,17852259.045170
5.257502,17840938.623861
5.260275,17722535.874506
5.263034,17814072.145687
5.265786,17862749.886613
5.268544,17822811.835751
5.271300,17830667.427508
5.274061,17807489.130265
5.277749,13325767.461128
5.282103,11288968.611513
5.284874,17741233.967215
5.287632,17821067.088602
5.290391,17814846.938091
5.293150,17815111.674277
5.295900,17870211.914274
5.298656,17836458.487559
5.301414,17823962.263330
5.304167,17854275.807006
5.306921,17846509.560838
5.309678,17829263.904446
5.312431,17848680.576814
5.316850,11123235.912989
5.320406,13821712.506580
5.323162,17834911.679959
5.325914,17863386.091476
5.328672,17821739.098906
5.331431,17810915.563389
5.334187,17839695.354682
5.336941,17846386.444415
5.339694,17853549.460856
5.342446,17857875.983824
5.345328,17055894.211260
5.350030,10454469.077088
5.353449,14373056.134223
5.356203,17851967.268488
5.358954,17868314.968313
5.361711,17827013.554507
5.364458,17891463.116329
5.367216,17818469.986797
5.369970,17848965.764426
5.372736,17770900.295386
5.375490,17848051.899950
5.378248,17822281.913459
5.382703,11032342.864531
5.386169,14179994.068590
5.388926,17833785.720998
5.391675,17875866.162308
5.394429,17850955.849827
5.397175,17898577.639887
5.399929,17843801.391869
5.402696,17768671.076781
5.405459,17785342.723902
5.408238,17688096.161749
5.410995,17828701.263701
5.413749,17849354.671311
5.416506,17824136.779362
5.419256,17876548.813540
5.423686,11094683.571733
5.427229,13874257.764470
5.429987,17819232.241673
5.432745,17823361.178709
5.435498,17849678.773328
5.438251,17859355.396158
5.441006,17840232.788324
5.443761,17837358.218732
5.446511,17873480.543244
5.449272,17803077.362180
5.452030,17820537.270056
5.456602,10752109.537116
5.460228,13553836.875801
5.462988,17807198.815172
5.465750,17797855.726277
5.468507,17828707.730634
5.471260,17856305.998494
5.474015,17837843.722895
5.476771,17835668.870241
5.479530,17814827.567460
5.482296,17770180.717011
5.485055,17812193.553952
5.488580,13945811.872836
5.493139,10780105.756978
5.495903,17786732.903719
5.498668,17772892.289446
5.501427,17815415.162023
5.504180,17855371.923343
5.506928,17889529.100512
5.509685,17828158.058054
5.512432,17888995.203469
5.515186,17847002.043517
5.517945,17815918.845358
5.520700,17842078.439515
5.524659,12414030.339514
5.528951,11453145.840266
5.531752,17550305.555704
5.534561,17494442.225843
5.537381,17430226.080160
5.540188,17510790.162293
5.542963,17709720.132953
5.545723,17809450.618015
5.548485,17799041.606781
5.551259,17717795.657064
5.554015,17837345.272316
5.558544,10850872.471783
5.562169,13562041.954808
5.564924,17837947.300537
5.567680,17836490.850416
5.570437,17823393.494055
5.573203,17773187.913712
5.575960,17829134.558603
5.578715,17839993.205471
5.581472,17830913.228476
5.584231,17813549.198912
5.586983,17861795.664285
5.589741,17820511.426054
5.594692,9927258.273523
5.597698,16350084.474771
5.600459,17805089.476443
5.603207,17885890.117056
5.605962,17837824.302221
5.608719,17828992.280342
5.611472,17853257.641991
5.614224,17859803.161365
5.616981,17831469.539902
5.619735,17844092.901680
5.622488,17854022.876193
5.626686,11710906.997262
5.630598,12562230.347938
5.633350,17862892.704168
5.636110,17805515.174282
5.638871,17807263.328819
5.641630,17810386.348269
5.644380,17875911.670768
5.647142,17798171.515973
5.649894,17859238.591536
5.652648,17848006.533230
5.655403,17840692.546415
5.658162,17815621.797895
5.662946,10272673.522222
5.665940,16417935.873450
5.668692,17862133.200666
5.671450,17820304.676742
5.674206,17836108.976187
5.676965,17815234.359567
5.679721,17835623.566450
5.682478,17829128.091360
5.685238,17806089.253602
5.687988,17872297.720366
5.690741,17856273.563691
5.695223,10965346.230941
5.698736,13994360.345668
5.701499,17788580.377045
5.704244,17903845.509396
5.707003,17812374.294691
5.709758,17844326.116387
5.712511,17853555.945828
5.715261,17872759.132645
5.718015,17848732.428429
5.720768,17853646.735930
5.723526,17823587.388594
5.726289,17788168.363682
5.729041,17860510.546357
5.731920,17071592.532429
5.736796,10081195.960630
5.739845,16120457.389117
5.742596,17864944.335607
5.745347,17864496.312576
5.748099,17860361.276969
5.750853,17850735.427638
5.753607,17847196.452056
5.756355,17888194.417655
5.759102,17891502.191665
5.761853,17863743.165079
5.764603,17875885.665905
5.767477,17101873.962056
5.771942,11007611.179068
5.775529,13702139.593335
5.778297,17759458.197779
5.781053,17838031.458257
5.783805,17859556.563256
5.786557,17860179.561083
5.789310,17853555.945828
5.792056,17897893.305222
5.794802,17898727.548753
5.797562,17810483.153563
5.800323,17802522.820891
5.803076,17850625.218584
5.807224,11850383.126705
5.811171,12452396.539109
5.813928,17829833.048455
5.816680,17858544.284481
5.819436,17833850.427433
5.822195,17820091.471539
5.824946,17866483.368489
5.827695,17877881.759083
5.830451,17837319.379541
5.833205,17847760.260774
5.835953,17886586.552090
5.838701,17882382.731451
5.843237,10835900.003373
5.846808,13764616.433695
5.849568,17810883.293274
5.852313,17907485.279298
5.855061,17881537.000179
5.857820,17817145.885494
5.860567,17892199.063819
5.863316,17879455.540896
5.866076,17809741.006537
5.868827,17866230.091687
5.871591,17786629.919983
5.875176,13709924.856491
5.879738,10772923.036460
5.882488,17875073.052069
5.885234,17898160.515388
5.887986,17864749.540224
5.890734,17880866.977583
5.893479,17910134.500912
5.896234,17840446.475757
5.898990,17833158.092949
5.901740,17876093.706925
5.904492,17861523.048058
5.907244,17858395.047958
5.910912,13400915.914651
5.915398,10955323.268071
5.918154,17837675.411792
5.920909,17840809.108569
5.923669,17806360.180295
5.926422,17855910.301951
5.929172,17870237.902632
5.931932,17808514.986080
5.934684,17859751.245408
5.937444,17810767.121828
5.940206,17798938.480463
5.942966,17808663.390103
5.945720,17847099.247257
5.948476,17833941.017230
5.951235,17816422.557174
5.955880,10580623.329422
5.959251,14582701.021697
5.962009,17818224.528770
5.964768,17817152.344047
5.967523,17840077.382497
5.970275,17859446.245254
5.973030,17839248.597144
5.975784,17849931.581073
5.978536,17859576.031280
5.981293,17831126.692709
5.984048,17840498.279542
5.987093,16143425.295110
5.992136,9745676.932158
5.995030,16983142.627716
5.997779,17883749.081744
6.000535,17830628.617448
6.003279,17913763.770987
6.006025,17896609.504224
6.008783,17822152.668899
6.011537,17851889.462983
6.014293,17833979.841710
6.017049,17833028.690597
6.019798,17882109.486446
6.022547,17880866.977583
6.027773,9404268.158635
6.030543,17745922.665585
6.033298,17839572.332258
6.036044,17902410.881309
6.038804,17804676.697977
6.041561,17831676.548363
6.044314,17854152.583407
6.047071,17828772.400225
6.049827,17834555.758023
6.052583,17834283.972656
6.055339,17833986.312474
6.058089,17874338.512741
6.060845,17830997.319836
6.063602,17827220.459521
6.066353,17866009.292128
6.070096,13132659.849896
6.074467,11244247.137352
6.077227,17809321.559490
6.079981,17852077.494113
6.082739,17820453.277325
6.085501,17793184.636871
6.088256,17839468.735743
6.091004,17887758.247413
6.093752,17887289.550864
6.096513,17805534.524668
6.099268,17835804.782994
6.102560,14932129.171181
6.107395,10166956.769956
6.110144,17876360.266560
6.112901,17830680.364232
6.115668,17760491.362032
6.118420,17861841.101131
6.121178,17824518.141104
6.123938,17803541.655876
6.126696,17821952.343537
6.129453,17826793.723193
6.132209,17838355.149196
6.134973,17783843.375399
6.138629,13442068.818404
6.142996,11255378.145853
6.145757,17804605.753606
6.148510,17852550.831390
6.151258,17885551.682229
6.154020,17795084.991154
6.156773,17859082.854416
6.159526,17851208.693748
6.162291,17773734.201818
6.165050,17817694.879225
6.167809,17817953.240923
6.170690,17060606.597032
6.175866,9496238.753742
6.178687,17423793.943218
6.181433,17893938.224557
6.184188,17841767.566257
6.186939,17871186.529419
6.189692,17851130.894855
6.192444,17859712.308638
6.195200,17835066.995801
6.197959,17814485.359916
6.200721,17800653.110714
6.203478,17827582.554852
6.206234,17833740.426773
6.211475,9377842.214828
6.214299,17404673.894299
6.217049,17875307.077279
6.219804,17838018.510864
6.222557,17853964.508562
6.225317,17813013.371719
6.228065,17882115.992182
6.230824,17818521.663033
6.233572,17885831.540881
6.236328,17831087.880650
6.239079,17871426.950833
6.241955,17086791.109529
6.246832,10078676.091093
6.249977,15627061.599275
6.252737,17809257.030928
6.255489,17863009.556594
6.258239,17870315.868158
6.260996,17831340.162054
6.263745,17881966.361443
6.266499,17845570.031119
6.269255,17833255.145946
6.272020,17776356.852263
6.274783,17788297.115807
6.278552,13042979.845369
6.282979,11101710.113280
6.285739,17811341.539866
6.288490,17867821.308700
6.291242,17859459.223772
6.293993,17865736.547266
6.296750,17830977.914067
6.299510,17803561.001972
6.302269,17816719.631341
6.305017,17885291.356461
6.307773,17838141.511858
6.310525,17857519.144734
6.315552,9778153.370909
6.318599,16132324.975499
6.321353,17844254.855691
6.324108,17844455.682747
6.326867,17810947.833621
6.329622,17841242.992198
6.332379,17830453.974270
6.335136,17826134.261778
6.337898,17797159.739575
6.340651,17856766.585409
6.343410,17810973.649891
6.347592,11752463.732631
6.351484,12629524.442596
6.354238,17848311.142776
6.356993,17842428.184880
6.359751,17819774.903527
6.362512,17801923.181398
6.365270,17821577.553340
6.368018,17887758.247413
6.370778,17811470.627670
6.373532,17843283.175721
6.376292,17809534.507060
6.379046,17851195.727219
6.381799,17851766.272322
6.384686,17026895.858181
6.389818,9577407.046424
6.392570,17861179.044221
6.395329,17811838.538177
6.398081,17860276.908419
6.400836,17843069.420329
6.403594,17823367.641769
6.406345,17863821.073944
6.409102,17830007.679469
6.411858,17835066.995801
6.414609,17867775.841423
6.417364,17835986.003222
6.421920,10789343.942387
6.425550,13538657.146564
6.428308,17824039.825589
6.431059,17867853.785468
6.433818,17812187.098993
6.436574,17835468.240914
6.439330,17833222.794829
6.442084,17851338.360075
6.444850,17771600.655299
6.447604,17846172.614665
6.450362,17823335.326516
6.453118,17832588.736648
6.457468,11298328.559036
6.461042,13755352.195450
6.463798,17833352.199998
6.466547,17878070.338160
6.469298,17863963.908629
6.472055,17834283.972656
6.474806,17861321.836658
6.477566,17812845.528868
6.480324,17820614.802509
6.483082,17824033.362042
6.485832,17868561.808348
6.488587,17840511.230535
6.491341,17851669.017737
6.496612,9324159.669405
6.499362,17875027.547879
6.502113,17863814.581513
6.504870,17833598.074993
6.507624,17845913.433959
6.510377,17851208.693748
6.513133,17838283.936181
6.515889,17831605.388662
6.518643,17850527.976432
6.521393,17868925.585043
6.524150,17830550.997835
6.526907,17825442.526257
6.530617,13250117.534408
6.534891,11501348.048220
6.537641,17868405.908585
6.540395,17847449.189490
6.543153,17820466.199232
6.545909,17839947.879710
6.548673,17783154.918081
6.551426,17850216.808664
6.554175,17879657.161066
6.556929,17849374.117100
6.559682,17851908.914296
6.563341,13434691.197806
6.567717,11232534.861719
6.570472,17838497.576930
6.573224,17863678.241544
6.575981,17824899.519164
6.578731,17873760.024262
6.581487,17835843.615590
6.584249,17797752.613701
6.587002,17848440.767012
6.589754,17862879.720660
6.592514,17810676.767307
6.595385,17117543.810771
6.600540,9536010.020261
6.603294,17844280.768605
6.606053,17813452.360286
6.608805,17862600.579793
6.611556,17867808.318026
6.614310,17845388.616086
6.617060,17874241.012059
6.619812,17860594.917114
6.622565,17855287.601924
6.625318,17852537.862911
6.628074,17833552.781721
6.632502,11099882.456689
6.636122,13577622.998867
6.638881,17819070.741551
6.641639,17822611.495570
6.644391,17860653.328106
6.647151,17805502.274049
6.649907,17836685.030024
6.652662,17841877.665964
6.655411,17874611.520309
6.658164,17856850.920798
6.660919,17840621.314737
6.664577,13438378.995534
6.668853,11494368.456340
6.671610,17829134.558603
6.674377,17758816.541366
6.677133,17834924.622842
6.679886,17856234.642083
6.682640,17849419.490773
6.685396,17830479.847118
6.688147,17870198.920124
6.690892,17905097.736363
6.693648,17834393.980021
6.696407,17815925.303022
6.699160,17854639.002244
6.702024,17158218.871318
6.707202,9493907.438652
6.709956,17846159.655451
6.712713,17829050.484811
6.715467,17842745.558281
6.718217,17873844.520244
6.720973,17834212.792144
6.723726,17856883.357699
6.726480,17845835.681215
6.729240,17809173.144497
6.731997,17825920.917060
6.734751,17849983.439957
6.739134,11214264.968495
6.742728,13676743.359050
6.745481,17853497.581249
6.748235,17848855.577223
6.750991,17831792.992735
6.753847,17209312.747888
6.756611,17782659.519161
6.759368,17827886.467643
6.762123,17841003.382212
6.764873,17874013.514604
6.767633,17812503.397465
6.770391,17821700.327703
6.775428,9758007.295476
6.778482,16092637.435026
6.781239,17828028.728255
6.784001,17794331.242750
6.786765,17782698.120682
6.789515,17873071.086838
6.792273,17827427.369337
6.795028,17838484.628860
6.797779,17866957.470011
6.800555,17703169.368676
6.803311,17836490.850416
6.806062,17867730.374378
6.810514,11040004.743752
6.814063,13851197.692369
6.816817,17843995.730685
6.819575,17820795.714191
6.822325,17877751.706865
6.825082,17827440.301360
6.827835,17853205.764081
6.830592,17827860.602321
6.833346,17846943.721781
6.836104,17820052.707505
6.838860,17837617.150997
6.842683,12857450.033248
6.846852,11789905.948443
6.849606,17845809.763784
6.852362,17836503.795591
6.855114,17859069.876445
6.857873,17815279.559837
6.860636,17786823.015466
6.863383,17892674.531115
6.866137,17849646.362597
6.868888,17868237.020245
6.871640,17859251.569752
6.874500,17185713.536477
6.879429,9972170.357099
6.882527,15866739.019065
6.885289,17793487.377998
6.888043,17848583.355847
