time,tpt
6.262709,18201761.369991
6.265416,18161851.539279
6.268117,18197522.646016
6.270814,18223599.472334
6.273521,18156967.337259
6.276223,18192114.233686
6.278925,18186964.750545
6.281622,18223160.305010
6.284324,18194545.264077
6.287026,18189360.748624
6.289723,18223971.091989
6.292430,18162710.571709
6.295134,18176089.744443
6.297837,18184952.869036
6.300541,18175888.104689
6.303243,18192154.633314
6.305945,18190592.645008
6.308650,18166375.794723
6.311354,18183439.204859
6.314055,18191824.708267
6.316758,18187577.150672
6.319456,18217925.709469
6.322163,18153768.535758
6.324866,18185585.318929
6.327564,18222119.900748
6.330265,18193602.405085
6.332972,18157631.380725
6.335670,18215940.727037
6.338377,18161240.870330
6.341077,18201579.381023
6.343779,18192524.971602
6.346477,18217777.158394
6.349178,18195932.791439
6.351878,18206211.121227
6.354574,18235383.812313
6.357274,18198216.610316
6.359973,18215333.165826
6.362675,18190996.581786
6.365379,18177992.099645
6.368082,18185524.763311
6.370780,18213503.976237
6.373480,18205819.995289
6.376181,18200972.777415
6.378878,18221187.691356
6.381579,18200992.996884
6.384280,18197125.156326
6.386977,18219370.832697
6.389677,18206116.709979
6.392385,18152152.798346
6.395091,18166100.515985
6.397795,18173119.371276
6.400496,18198937.580739
6.403199,18184206.096548
6.405904,18170660.475708
6.408602,18218283.592462
6.411309,18155532.096123
6.414007,18222302.300699
6.416709,18187200.284175
6.419414,18170270.875738
6.422113,18216872.399615
6.424811,18214766.145260
6.427513,18192989.599141
6.430216,18180755.593268
6.432919,18187947.302613
6.435616,18225072.526534
6.438321,18169451.426882
6.441022,18197886.465359
6.443722,18200527.960465
6.446424,18192221.966427
6.449130,18162207.222537
6.451831,18202455.657623
6.454535,18175491.559556
6.457238,18187025.315753
6.459935,18224234.613291
6.462636,18193157.948310
6.465331,18240012.468759
6.468029,18215960.979775
6.470733,18181730.748957
6.473437,18175034.545951
6.476139,18190895.595910
6.478842,18187233.932334
6.481542,18200622.313759
6.484246,18180715.244252
6.486945,18212363.449885
6.489647,18191615.986356
6.492350,18181818.181818
6.495048,18215056.401378
6.497751,18188573.230174
6.500448,18220424.431501
6.503151,18189616.538518
6.505855,18174181.067378
6.508557,18193346.503078
6.511262,18166946.521125
6.513966,18179854.507903
6.516671,18171923.431843
6.519378,18152320.392591
6.522083,18172185.450051
6.524783,18203224.154233
6.527487,18178509.770505
6.530191,18177219.009750
6.532890,18215717.949887
6.535589,18206487.616944
6.538295,18165442.566460
6.540997,18189980.041796
6.543696,18212295.967595
6.546390,18243790.218683
6.549093,18184690.482524
6.551793,18207067.610852
6.554494,18198802.815572
6.557195,18192538.438733
6.559898,18189347.286197
6.562596,18214671.645265
6.565299,18185248.903935
6.568002,18183950.458798
6.570708,18165610.406198
6.573410,18188701.113148
6.576120,18139893.298219
6.578819,18210069.332527
6.581521,18192437.435737
6.584222,18194019.944869
6.586929,18162375.002494
6.589627,18213470.230803
6.592333,18168282.832614
6.595032,18207674.620794
6.597738,18167772.459295
6.600436,18214570.396357
6.603135,18213389.242272
6.605836,18194336.479733
6.608539,18184313.735646
6.611245,18165362.004487
6.613949,18178765.255302
6.616649,18200986.257056
6.619352,18184286.825752
6.622057,18170385.067102
6.624760,18188694.382420
6.627463,18184165.732215
6.630165,18186877.268179
6.632862,18225295.532556
6.635564,18192915.526494
6.638264,18201491.758004
6.640974,18143247.941111
6.643679,18166986.809050
6.646383,18177555.127711
6.649090,18160838.253926
6.651791,18191858.373540
6.654500,18148580.425217
6.657196,18231318.758763
6.659897,18193380.173983
6.662599,18191582.321980
6.665298,18211594.181419
6.668005,18161475.738142
6.670704,18207310.409972
6.673404,18207796.027639
6.676109,18168759.654649
6.678812,18183365.209960
6.681514,18195542.106991
6.684211,18224065.688502
6.686914,18179558.648605
6.689619,18174550.674243
6.692320,18198088.593502
6.695022,18190134.871679
6.697727,18168161.952131
6.700430,18187725.209641
6.703129,18209077.643089
6.705838,18142477.803591
6.708537,18210049.092887
6.711240,18188573.230174
6.713942,18190585.912880
6.716642,18205246.823841
6.719340,18216359.292782
6.722041,18199213.855573
6.724742,18197158.841219
6.727441,18211432.238444
6.730145,18176035.973405
6.732847,18193413.845013
6.735547,18201768.110393
6.738256,18141486.766296
6.740958,18193568.733357
6.743656,18215191.407375
6.746364,18154734.092908
6.749057,18248531.544914
6.751759,18193615.873811
6.754458,18210366.185745
6.757163,18170022.346555
6.759869,18164704.108456
6.762565,18229418.748129
6.765267,18192693.312172
6.767972,18170546.280883
6.770678,18164153.660639
6.773381,18184717.393613
6.776080,18213942.678256
6.778780,18199982.078468
6.781486,18166181.084508
6.784190,18179935.198473
6.786891,18196714.210667
6.789589,18213463.481732
6.792294,18173535.971415
6.794997,18181508.807778
6.797702,18172850.607130
6.800404,18190249.312851
6.803110,18168383.567578
6.805812,18187779.049863
6.808510,18221012.068381
6.811214,18176143.515800
6.813914,18202671.369418
6.816612,18216102.750205
6.819314,18194026.679538
6.822019,18172541.538189
6.824717,18216602.339784
6.827415,18215589.686727
6.830119,18178543.386516
6.832825,18166711.511793
6.835531,18159771.406784
6.838238,18159402.400786
6.840942,18175800.728851
6.843644,18191716.980231
6.846347,18183230.675323
6.849049,18193481.187447
6.851749,18200507.742029
6.854455,18167040.526560
6.857158,18184555.928275
6.859853,18234910.251906
6.862559,18168161.952131
6.865257,18219465.381459
6.867957,18199544.048695
6.870660,18183593.923412
6.873363,18189650.195619
6.876066,18178516.493697
6.878765,18216116.252265
6.881464,18209381.210017
6.884163,18208416.576801
6.886864,18197839.302772
6.889571,18157269.169177
6.892273,18193945.863831
6.894973,18203062.360080
6.897675,18191346.674839
6.900382,18161495.869952
6.903084,18190000.236849
6.905785,18197125.156326
6.908488,18180419.356939
6.911189,18202914.051300
6.913891,18186534.076256
6.916604,18120532.954249
6.919308,18177219.009750
6.922005,18225363.111215
6.924706,18196539.059142
6.927407,18194033.414213
6.930109,18194376.889232
6.932812,18183136.502262
6.935510,18217351.775536
6.938218,18153694.782142
6.940922,18172716.228037
6.943628,18164959.205342
6.946336,18154687.153727
6.949029,18246329.908434
6.951730,18197805.615359
6.954431,18202907.310049
6.957127,18227140.609900
6.959832,18175276.491468
6.962532,18200474.044736
6.965232,18204970.365811
6.967934,18194154.639210
6.970634,18199314.933828
6.973333,18215414.171646
6.976033,18202186.025067
6.978742,18147092.909704
6.981438,18230500.556165
6.984137,18207202.498453
6.986839,18190680.163121
6.989544,18170613.454136
6.992245,18200649.272022
6.994947,18190242.580978
6.997646,18211472.723918
7.000349,18184192.641750
7.003050,18195737.447118
7.005750,18210163.784774
7.008449,18206858.539021
7.011151,18189730.973168
7.013855,18181629.865931
7.016562,18152957.278947
7.019266,18180426.081543
7.021967,18195239.001305
7.024671,18180231.070027
7.027373,18189939.651826
7.030074,18195939.527525
7.032779,18173354.546426
7.035483,18180143.652429
7.038184,18191595.787716
7.040880,18236561.054746
7.043582,18189212.663026
7.046280,18216912.909280
7.048981,18197920.153071
7.051684,18183977.367696
7.054389,18170492.542638
7.057093,18182241.906827
7.059794,18195575.786024
7.062495,18195016.730220
7.065196,18198971.272343
7.067903,18156082.021519
7.070604,18197704.553869
7.073303,18210872.207857
7.076009,18167785.889805
7.078712,18181717.297822
7.081415,18187456.013309
7.084114,18207667.876017
7.086817,18185639.146483
7.089518,18195872.166890
7.092224,18166100.515985
7.094933,18141145.285284
7.097632,18214685.145204
7.100336,18178476.154619
7.103042,18164039.547584
7.105739,18222964.375647
7.108445,18165167.316003
7.111145,18206143.684522
7.113849,18175417.629327
7.116552,18181777.828085
7.119253,18195959.735812
7.121955,18191339.942153
7.124657,18196835.471390
7.127360,18181401.201884
7.130067,18158362.555470
7.132768,18192976.131342
7.135473,18175457.954832
7.138172,18209131.609803
7.140881,18143790.425046
7.143587,18166362.366299
7.146286,18209091.134738
7.148988,18193205.086635
7.151689,18197980.791267
7.154390,18193272.427524
7.157097,18156853.314479
7.159798,18202954.498910
7.162499,18195393.920728
7.165197,18217027.687644
7.167895,18221822.664208
7.170596,18193851.579747
7.173303,18157168.557423
7.176001,18218614.477927
7.178705,18180318.488465
7.181405,18204848.996644
7.184105,18204599.520663
7.186805,18200891.899988
7.189508,18185955.389798
7.192212,18173845.074183
7.194917,18175854.498498
7.197618,18197071.260756
7.200321,18182443.687582
7.203024,18186110.151174
7.205721,18224450.841591
7.208429,18151455.639500
7.211137,18150336.275304
7.213836,18206932.725250
7.216543,18160777.863005
7.219244,18193710.155453
7.221946,18191339.942153
7.224645,18211675.153987
7.227348,18183741.917535
7.230052,18182188.099382
7.232758,18164650.404761
7.235455,18222444.169852
7.238156,18195279.414813
7.240856,18205246.823841
7.243559,18186433.139920
7.246256,18220593.288793
7.248953,18228877.892256
7.251655,18188102.097893
7.254377,18056647.441314
7.257078,18200305.560143
7.259775,18221538.947464
7.262482,18163032.729820
7.265181,18208956.219152
7.267886,18167382.983159
7.270581,18238002.368803
7.273283,18193097.342250
7.275988,18174671.639755
7.278688,18199072.347903
7.281389,18198843.244912
7.284084,18237244.466344
7.286786,18196121.403728
7.289487,18195340.035412
7.292184,18221444.377180
7.294885,18200885.160235
7.297591,18161153.635261
7.300296,18171836.094120
7.302995,18211580.686061
7.305701,18164636.978887
7.308405,18180224.345566
7.311128,18048333.048146
7.313829,18197468.748091
7.316530,18199159.947630
7.319230,18200959.297794
7.321938,18153956.274938
7.324636,18220127.250270
7.327339,18184434.831154
7.330052,18116886.204414
7.332749,18222984.644006
7.335450,18194969.582506
7.338149,18212505.164323
7.340845,18232035.591640
7.343545,18204060.136508
7.346250,18167577.719140
7.348950,18207593.683796
7.351644,18247894.709291
7.354353,18142163.070555
7.357053,18200898.639746
7.359750,18228715.641753
7.362448,18217095.205003
7.365151,18181031.316338
7.367848,18224052.174655
7.370552,18183836.096868
7.373257,18170465.673635
7.375955,18214442.149358
7.378660,18173636.764640
7.381363,18180217.621111
7.384066,18186628.284514
7.386769,18183782.279987
7.389468,18211850.597021
7.392171,18180856.466592
7.394876,18174033.228842
7.397577,18195750.919005
7.400274,18223944.064594
7.402979,18174362.508870
7.405684,18166308.652798
7.408382,18223085.986480
7.411083,18194349.949547
7.413780,18226856.727532
7.416481,18194450.973780
7.419183,18191676.582547
7.421884,18199085.824729
7.424587,18182342.796645
7.427290,18185948.661102
7.429988,18218580.713554
7.432697,18141593.900243
7.435395,18217594.849023
7.438097,18194538.529023
7.440799,18187166.636140
7.443501,18192895.324968
7.446202,18195670.087980
7.448902,18208598.702519
7.451606,18177595.462702
7.454304,18218945.375412
7.457007,18179276.246441
7.459707,18204795.055312
7.462418,18132786.359092
7.465122,18177803.863005
7.467826,18176519.924205
7.470529,18182914.526762
7.473229,18204471.414032
7.475932,18186042.863295
7.478627,18239186.717514
7.481328,18195676.823871
7.484029,18200527.960465
7.486729,18205961.607912
7.489448,18076649.229448
7.492152,18174570.835050
7.494854,18188754.959148
7.497562,18155485.152816
7.500261,18206804.585780
7.502965,18182571.484377
7.505676,18129609.445456
7.508380,18178018.990911
7.511083,18183768.825817
7.513781,18216575.334241
7.516482,18195858.694823
7.519187,18169968.611409
7.521892,18173159.686584
7.524591,18213382.493261
7.527290,18206703.424314
7.529987,18225342.837565
7.532692,18175269.770672
7.535395,18180843.016750
7.538092,18221937.504449
7.540797,18171224.753562
7.543496,18211283.793247
7.546194,18221275.504114
7.548896,18189279.974362
7.551603,18161220.739085
7.554305,18191387.071058
7.557009,18171278.496137
7.559714,18175948.596145
7.562419,18165986.378467
7.565126,18158154.600698
7.567838,18128232.014225
7.570541,18181912.341225
7.573250,18143817.215216
7.575955,18169478.292885
7.578659,18177165.232030
7.581358,18210190.771310
7.584059,18198216.610316
7.586762,18186002.490807
7.589461,18211283.793247
7.592164,18181528.984025
7.594869,18172360.133054
7.597567,18216163.509636
7.600273,18170344.764104
7.602971,18215906.972573
7.605672,18195952.999711
7.608374,18190397.415329
7.611073,18210163.784774
7.613773,18205739.074779
7.616477,18179477.961377
7.619178,18199308.195243
7.621882,18176634.194127
7.624585,18183338.302874
7.627287,18192989.599141
7.629987,18201181.714093
7.632686,18212977.561709
7.635382,18228681.839928
7.638088,18163656.943685
7.640793,18169881.292475
7.643492,18211202.824159
7.646195,18187186.824946
7.648896,18194397.094049
7.651596,18206683.192155
7.654297,18200939.078400
7.657001,18173025.302921
7.659700,18213051.797813
7.662401,18200379.692980
7.665101,18204626.490709
7.667801,18198748.910063
7.670505,18182779.998794
7.673207,18186897.456343
7.675910,18187032.045246
7.678613,18181562.611203
7.681316,18189313.630217
7.684020,18172313.102684
7.686720,18206420.178190
7.689425,18167718.737456
7.692128,18186137.066464
7.694830,18195218.794619
7.697533,18182504.222682
7.700236,18185888.103065
7.702936,18199045.394311
7.705642,18167228.540349
7.708342,18204511.868562
7.711045,18184643.388311
7.713751,18162556.208330
7.716456,18171782.348246
7.719159,18181966.147037
7.721861,18193333.034750
7.724561,18204889.452853
7.727255,18240675.831290
7.729962,18162435.404038
7.732663,18194309.540167
7.735365,18189677.121389
7.738064,18216629.345407
7.740761,18224288.669885
7.743464,18183620.831255
7.746164,18204586.035669
7.748862,18218614.477927
7.751564,18191387.071058
7.754270,18162583.053946
7.756966,18228147.787734
7.759671,18171782.348246
7.762375,18179679.680790
7.765078,18185302.729497
7.767786,18148680.941817
7.770490,18180298.314905
7.773188,18215684.196248
7.775888,18202826.415430
7.778588,18203325.277039
7.781289,18201579.381023
7.783988,18207249.709585
7.786687,18209698.279615
7.789392,18172951.392753
7.792095,18186870.538802
7.794799,18175303.374700
7.797500,18200096.643580
7.800204,18177951.762894
7.802900,18229384.943697
7.805610,18135837.243849
7.808316,18167349.408412
7.811025,18140897.552204
7.813719,18244528.348950
7.816420,18200312.299467
7.819121,18195905.847145
7.821829,18153761.830859
7.824532,18182349.522673
7.827236,18177595.462702
7.829938,18191730.446166
7.832644,18159737.860164
7.835345,18197926.890628
7.838049,18177945.040119
7.840750,18202233.210188
7.843449,18207775.793053
7.846153,18179040.918006
7.848853,18201228.894007
7.851559,18169612.624095
7.854260,18196148.348660
7.856964,18174046.668609
7.859667,18184407.920902
7.862379,18127416.352661
7.865080,18196027.097095
7.867781,18199638.391788
7.870479,18215272.411934
7.873183,18180903.541193
7.875890,18156638.687249
7.878589,18210831.725053
7.881296,18154056.851096
7.883999,18188277.087034
7.886699,18205530.033458
7.889408,18138936.012940
7.892114,18166832.372976
7.894816,18188243.435014
7.897520,18176365.326009
7.900218,18222302.300699
7.902921,18181273.421539
7.905624,18188458.810090
7.908332,18147099.609678
7.911035,18187927.112119
7.913738,18181044.766458
7.916441,18184973.052927
7.919139,18219728.772470
7.921844,18168034.357811
7.924540,18233557.357692
7.927239,18207836.496947
7.929937,18219998.925008
7.932642,18173220.159881
7.935343,18196424.538814
7.938045,18193386.908179
7.940749,18172877.483187
7.943453,18182114.114665
7.946154,18191844.907416
7.948859,18173038.741198
7.951556,18222329.323225
7.954258,18191373.605632
7.956961,18188606.883414
7.959660,18209381.210017
7.962366,18164308.051173
7.965070,18176156.958689
7.967779,18144748.222791
7.970485,18165946.094979
7.973188,18179457.789682
7.975892,18183553.561797
7.978592,18199988.817552
7.981292,18207849.986757
7.983999,18154298.238421
7.986702,18184434.831154
7.989401,18213956.177115
7.992105,18175921.711004
7.994809,18175847.777275
7.997510,18200730.147292
8.000213,18181966.147037
8.002916,18184771.216029
8.005616,18203230.895718
8.008322,18164187.223576
8.011027,18174228.107417
8.013730,18183620.831255
8.016437,18157711.874143
8.019150,18117433.791122
8.021854,18178368.584619
8.024555,18196707.474007
8.027257,18185639.146483
8.029963,18165852.100870
8.032661,18216332.287960
8.035365,18182860.715336
8.038060,18232563.108438
8.040757,18231027.984138
8.043464,18153808.765255
8.046168,18177481.180693
8.048869,18200871.680744
8.051569,18199079.086314
8.054266,18225471.238114
8.056966,18204141.042094
8.059674,18154626.803708
8.062377,18182564.758185
8.065086,18140770.340549
8.067787,18198182.921506
8.070491,18180701.794619
8.073196,18171513.623644
8.075899,18180036.062694
8.078603,18183008.697524
8.081297,18240039.543836
8.084004,18160549.723151
8.086706,18188606.883414
8.089411,18174812.768220
8.092113,18191932.437579
8.094817,18174315.468135
8.097518,18198957.795687
8.100218,18204990.594162
8.102923,18168067.935090
8.105629,18166489.937135
8.108330,18194848.346650
8.111027,18225863.208875
8.113726,18209084.388911
8.116433,18162911.919189
8.119138,18170223.856182
8.121843,18170425.370279
8.124543,18201444.576727
8.127246,18182726.188164
8.129943,18225755.077326
8.132653,18140141.003871
8.135357,18177723.191353
8.138059,18188687.651697
8.140760,18198391.794137
8.143461,18195003.259420
8.146167,18168961.136270
8.148871,18178213.954975
8.151568,18224038.660827
8.154270,18187469.472936
8.156972,18193386.908179
8.159670,18215481.677046
8.162376,18161824.695825
8.165079,18189401.136023
8.167781,18191649.650857
8.170476,18235207.915576
8.173177,18198412.007871
8.175880,18181966.147037
8.178586,18163757.627359
8.181297,18135141.337659
8.184004,18152662.294447
8.186705,18198688.266748
8.189410,18174705.241571
8.192116,18164348.327396
8.194819,18180964.066038
8.197521,18191319.744125
8.200226,18170747.802131
8.202930,18177575.295184
8.205631,18198472.649345
8.208335,18178334.969255
8.211044,18140977.897327
8.213750,18162294.467728
8.216459,18150054.780286
8.219156,18224626.530862
8.221854,18217169.474677
8.224560,18159368.855530
8.227262,18195501.692316
8.229965,18182201.551213
8.232664,18214712.145143
8.235362,18215630.190687
8.238068,18160214.233777
8.240766,18220741.885798
8.243469,18183230.675323
8.246172,18185302.729497
8.248877,18171291.931831
8.251582,18167188.251353
8.254289,18162562.919727
8.256994,18171244.906990
8.259695,18198499.601241
8.262398,18179276.246441
8.265101,18188795.343858
8.267806,18169444.710393
8.270504,18216143.256447
8.273207,18181690.395612
8.275909,18190680.163121
8.278615,18169807.407878
8.281317,18188963.615412
8.284021,18177024.067028
8.286724,18186729.223016
8.289445,18061703.470866
8.292143,18216177.011786
8.294841,18216831.890130
8.297541,18205078.250872
8.300245,18177467.735845
8.302950,18169787.257638
8.305646,18234497.597893
8.308350,18178086.219426
8.311053,18180896.816235
8.313754,18200015.773939
8.316457,18182275.536642
8.319151,18249222.629600
8.321854,18181159.093280
8.324559,18174691.800830
8.327265,18160335.008524
8.329966,18200184.253167
8.332669,18184017.731193
8.335369,18201808.552910
8.338073,18178536.663304
8.340775,18188808.805468
8.343475,18210130.051716
8.346174,18205786.278322
8.348882,18152454.470215
8.351577,18238828.012809
8.354283,18162421.981438
8.356984,18198580.457408
8.359685,18197165.578213
8.362391,18163656.943685
8.365095,18177373.622468
8.367793,18218668.501185
8.370493,18205813.251885
8.373195,18190081.017508
8.375896,18197172.315212
8.378598,18192450.902738
8.381300,18193232.022931
8.384001,18193993.006240
8.386703,18191595.787716
8.389410,18158422.930329
8.392113,18183587.196464
8.394813,18201754.629594
8.397512,18211290.540703
8.400215,18188297.278305
8.402917,18191077.371295
8.405619,18188862.652106
8.408320,18196168.557412
8.411020,18206339.252344
8.413723,18186661.930557
8.416425,18191043.708912
8.419133,18149297.467990
8.421837,18175639.421820
8.424537,18203210.671277
8.427235,18219728.772470
8.429934,18208504.266507
8.432631,18229621.577356
8.435335,18175296.653885
8.438035,18206217.864925
8.440733,18214928.147534
8.443433,18205523.290269
8.446130,18224484.627726
8.448830,18204296.113143
8.451529,18214820.145698
8.454229,18199564.264990
8.456930,18201855.736073
8.459630,18200831.242390
8.462331,18200420.129327
8.465032,18198486.125283
8.467737,18168128.374505
8.470433,18232082.931644
8.473137,18180069.684349
8.475835,18215873.218234
8.478536,18196734.420675
8.481237,18201532.199293
8.483937,18200083.165256
8.486636,18212417.436078
8.489339,18181058.216598
8.492045,18165167.316003
8.494746,18201080.615101
8.497449,18184999.964852
8.500149,18200851.461545
8.502852,18183795.734177
8.505552,18207418.322770
8.508254,18190666.698741
8.510956,18192262.366534
8.513657,18195434.334924
8.516357,18206588.776011
8.519059,18189104.965923
8.521764,18173824.914986
8.524462,18211938.319805
8.527164,18195616.201028
8.529864,18205482.831243
8.532566,18187186.824946
8.535272,18167517.283388
8.537966,18245381.674884
8.540669,18183230.675323
8.543370,18197751.715758
8.546073,18179733.473390
8.548779,18163428.731490
8.551480,18203797.198322
8.554178,18215272.411934
8.556883,18171869.685453
8.559583,18205826.738697
8.562281,18214118.164981
8.564983,18189555.956051
8.567685,18191319.744125
8.570376,18268152.936314
8.573080,18178308.077054
8.575781,18198270.512671
8.578479,18218243.076701
8.581176,18220329.872785
8.583880,18179383.827183
8.586584,18175787.286489
8.589288,18180486.603210
8.591993,18169102.176063
8.594695,18193871.783397
8.597396,18194531.793974
8.600099,18183647.739178
8.602799,18206143.684522
8.605503,18177091.288184
8.608206,18185989.033351
8.610914,18149679.467178
8.613621,18159053.536179
8.616324,18180015.889760
8.619025,18196471.694069
8.621722,18226532.301367
8.624431,18148553.620978
8.627133,18186978.209446
8.629830,18225173.892231
8.632533,18186009.219543
8.635231,18213315.003418
8.637932,18201680.485556
8.640637,18171634.548731
8.643336,18208908.999169
8.646036,18203365.726475
8.648739,18184091.731403
8.651436,18227417.741694
8.654139,18183667.920173
8.656846,18160241.072471
8.659549,18183963.913237
8.662256,18155827.173901
8.664959,18180957.341035
8.667666,18156893.557650
8.670366,18208747.103945
8.673065,18207600.428519
8.675764,18213240.765170
8.678467,18183768.825817
8.681167,18205610.952109
8.683866,18212565.899757
8.686567,18197899.940429
8.689268,18192693.312172
8.691970,18192316.233622
8.694676,18163576.397550
8.697385,18145953.986096
8.700083,18220005.678924
8.702783,18203015.170661
8.705487,18179148.495963
8.708186,18206669.704075
8.710887,18198654.576192
8.713590,18183553.561797
8.716292,18191703.514316
8.718995,18187355.066739
8.721694,18211445.733582
8.724394,18198775.862778
8.727094,18210467.387918
8.729788,18239098.732035
8.732498,18138782.053411
8.735205,18161529.423067
8.737906,18198081.855825
8.740603,18222200.966942
8.743304,18198196.397015
8.746004,18206737.144677
8.748707,18180836.291837
8.751407,18203959.005538
8.754112,18170210.422068
8.756813,18198978.010679
8.759514,18198027.954588
8.762218,18179168.666972
8.764927,18138674.952672
8.767628,18200709.928407
8.770347,18079528.296161
8.773058,18128519.518992
8.775769,18133268.009495
8.778482,18117540.641169
8.781184,18185726.616938
8.783896,18125263.893473
8.786611,18101373.880725
8.789330,18080419.463377
8.792041,18128639.872533
8.794756,18106328.263399
8.797463,18160200.814460
8.800188,18032110.892786
8.802900,18124415.082735
8.805623,18052522.438942
8.808341,18081550.175088
8.811062,18066961.558452
8.813770,18148372.694438
8.816475,18175289.933074
8.819180,18168726.074813
8.821881,18193993.006240
8.824587,18163368.323340
8.827295,18156618.566206
8.829991,18226917.558723
8.832695,18177864.367214
8.835400,18169149.189815
8.838101,18201424.356255
8.840801,18203925.295464
8.843503,18189656.927054
8.846200,18223126.523784
8.848906,18167967.203626
8.851625,18079189.143659
8.854330,18169115.608539
8.857032,18192242.166458
8.859733,18193319.566443
8.862433,18204795.055312
8.865138,18171197.882393
8.867852,18110070.852999
8.870552,18204248.917326
8.873255,18188526.115847
8.875956,18196161.821156
8.878663,18156699.050645
8.881365,18193420.579234
8.884065,18200635.792880
8.886765,18202597.217912
8.889467,18196976.944276
8.892166,18204855.739333
8.894873,18158074.103355
8.897579,18166698.082872
8.900279,18202307.358729
8.902981,18194915.699704
8.905685,18178395.477000
8.908391,18159402.400786
8.911093,18193380.173983
8.913824,18000432.871738
8.916527,18180130.203642
8.919229,18195077.349068
8.921934,18165214.309393
8.924641,18160596.692652
8.927348,18158986.448369
8.930047,18208585.211600
8.932746,18213908.931196
8.935449,18179202.285419
8.938156,18162985.747717
8.940862,18162468.960624
8.943567,18166946.521125
8.946269,18196424.538814
8.948965,18231271.422727
8.951749,17654119.761537
8.954445,18231278.185003
8.957151,18164422.167602
8.959855,18175720.074978
8.962558,18183338.302874
8.965262,18181360.850002
8.967971,18139451.461689
8.970672,18197744.978330
8.973377,18168685.779174
8.976084,18161401.921890
8.978785,18196363.910989
8.981492,18159851.919176
8.984190,18218384.882655
8.986895,18170526.129004
8.989596,18195858.694823
8.992296,18207458.790400
8.995003,18151589.704350
8.997711,18154204.364810
9.000416,18172360.133054
9.003114,18216089.248164
9.005815,18197462.010873
9.008515,18205772.791570
9.011214,18210082.825645
9.013914,18206426.922043
9.016612,18217473.311468
9.019309,18225505.028032
9.022014,18169384.262220
9.024714,18203109.549744
9.027416,18193905.456247
9.030120,18175296.653885
9.032827,18157403.319917
9.035530,18184185.914359
9.038233,18185962.118499
9.040934,18194814.670310
9.043640,18167154.677325
9.046339,18205806.508487
9.049039,18203905.069479
9.051743,18180264.692404
9.054445,18188795.343858
9.057151,18169639.490576
9.059848,18222444.169852
9.062553,18170438.804711
9.065259,18166019.948176
9.067960,18194599.144685
9.070657,18222700.891078
9.073363,18164046.260077
9.076066,18187859.810795
9.078774,18148412.900024
9.081474,18208733.612807
9.084177,18182215.003065
9.086879,18187550.231119
9.089577,18218310.603070
9.092275,18222984.644006
9.094982,18154365.291596
9.097688,18166429.508621
9.100392,18177998.822454
9.103097,18169773.824170
9.105799,18187758.859742
9.108498,18211749.379473
9.111213,18107675.684278
9.113915,18185477.664776
9.116619,18179424.170290
9.119317,18218141.788085
9.122012,18235904.757170
9.124721,18148359.292616
9.127429,18149679.467178
9.130127,18219667.989253
9.132833,18159241.384686
9.135532,18210440.400562
9.138240,18154781.032332
9.140939,18212889.828913
9.143638,18205718.844764
9.146341,18183970.640464
9.149037,18237907.627551
9.151738,18197441.799248
9.154439,18195932.791439
9.157146,18158503.430765
9.159849,18179511.580969
9.162548,18215157.655688
9.165248,18202556.771890
9.167953,18173549.410447
9.170657,18175168.959332
9.173363,18162442.115345
9.176062,18214475.898393
9.178771,18143977.957902
9.181478,18155451.622030
9.184180,18193447.516168
9.186882,18188606.883414
9.189589,18159851.919176
9.192290,18197960.578490
9.194990,18200433.608149
9.197694,18180580.748825
9.200394,18204511.868562
9.203092,18212788.599814
9.205797,18176143.515800
9.208498,18193649.545714
9.211199,18202172.543649
9.213907,18150698.210300
9.216606,18205880.686143
9.219305,18215582.936084
9.222011,18164999.484453
9.224713,18187927.112119
9.227413,18201734.408433
9.230124,18133194.422360
9.232827,18182625.294092
9.235538,18131736.182353
9.238241,18183654.466171
9.240945,18182201.551213
9.243646,18195845.222776
9.246353,18155169.968323
9.249058,18173173.125060
9.251756,18214428.649778
9.254463,18158261.931598
9.257158,18236689.613413
9.259858,18208045.591239
9.262555,18221809.153686
9.265263,18154720.681688
9.267968,18167013.667765
9.270671,18184771.216029
9.273379,18149056.213630
9.276083,18183371.936744
9.278783,18199955.122181
9.281484,18198688.266748
9.284187,18185531.491693
9.286888,18197846.040269
9.289590,18188277.087034
9.292289,18212430.932676
9.294997,18151415.420431
9.297696,18207532.981521
9.300397,18198540.029235
9.303101,18178005.545268
9.305805,18180681.620208
9.308510,18172944.673677
9.311223,18111765.867693
9.313929,18167651.585604
9.316634,18172017.488792
9.319362,18015785.804505
9.322066,18177965.208457
9.324784,18084011.624805
9.327486,18191380.338342
9.330190,18173126.090482
9.332895,18174254.987548
9.335597,18190181.994340
9.338295,18215940.727037
9.340994,18211938.319805
9.343690,18229418.748129
9.346394,18182484.044271
9.349096,18190693.627521
9.351799,18185026.876857
9.354497,18217412.543299
9.357194,18222842.766438
9.359895,18195939.527525
9.362601,18166154.228254
9.365303,18191925.704460
9.368002,18212134.012138
9.370706,18177084.566046
9.373404,18215785.457539
9.376113,18147139.809623
9.378812,18205860.455813
9.381513,18202239.950939
9.384221,18149893.929911
9.386917,18229236.205684
9.389617,18206548.312249
9.392314,18221140.407915
9.395011,18229533.684137
9.397715,18176929.958245
9.400423,18151355.092162
9.403123,18202280.395553
9.405827,18180002.441162
9.408528,18194848.346650
9.411234,18164240.924531
