src_non_pref_nr,delta_hot,cpu_idle,cpu_not_idle,cpu_newly_idle,same_node,prefer_src,prefer_dst,src_len,src_load,dst_load,dst_len,delta_faults,extra_fails,buddy_hot,can_migrate
0,1,0,0,1,1,1,1,-2,0.0,0.0,5,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,1,0,-2,0.0,0.0,15,-0.9943977591036415,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,3,0.0,0,0,0
1,1,0,0,1,1,0,0,6,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,1,0,0.0,0.0,28,0.4613778705636743,0,0,1
1,1,0,0,1,0,1,0,23,0.0,0.0,0,-0.4613778705636743,0,0,0
0,1,0,0,1,0,1,0,11,0.0,0.0,7,-0.4613778705636743,0,0,0
0,1,0,0,1,0,1,0,3,0.0,0.0,2,-0.4613778705636743,0,0,0
1,1,0,0,1,1,0,0,211,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,-2,0.0,0.0,1,0.0,0,0,0
1,1,1,0,0,1,0,0,122,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,0,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,0,0.0,0.0,3,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,1,1,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,3,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,1,-2,0.0,0.0,0,0.4613778705636743,0,0,1
0,1,0,0,1,1,1,1,-2,0.0,0.0,3,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,6,0.0,0,0,0
1,1,0,0,1,1,1,1,5,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,-2,0.0,0.0,1,0.0,0,1,0
0,1,0,0,1,0,0,1,-2,0.0,0.0,1,0.4613778705636743,0,0,1
0,1,0,0,1,0,1,0,-2,0.0,0.0,0,-0.4613778705636743,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
1,1,0,0,1,1,0,0,2,0.0,0.0,0,0.0,0,0,1
1,1,0,0,1,1,0,0,2,0.0,0.0,3,0.0,0,0,1
1,1,0,0,1,1,0,0,1,0.0,0.0,2,0.0,0,0,1
1,1,0,0,1,1,0,0,1,0.0,0.0,32,0.0,0,0,1
1,1,0,0,1,1,0,0,0,0.0,0.0,2,0.0,0,0,1
1,1,0,0,1,1,1,1,0,0.0,0.0,2,0.0,0,0,1
1,1,0,0,1,1,1,1,0,0.0,0.0,3,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,2,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,2,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,225,0.0,0.0,7,0.0,0,0,0
1,1,0,0,1,0,0,0,225,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,225,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,225,0.0,0.0,25,0.0,0,0,0
1,1,0,0,1,1,0,0,113,0.0,0.0,14,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,1,-1,0.0,0.0,1,0.4613778705636743,0,0,1
1,1,0,0,1,0,1,0,4,0.0,0.0,0,-0.4613778705636743,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,1,0,10,0.0,0.0,0,-0.4613778705636743,0,0,0
1,1,0,0,1,0,0,0,3,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,3,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,3,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,3,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,1,1,-1,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,1,1,-2,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,3,0.0,0,0,0
1,1,0,0,1,1,1,1,-1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,5,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,23,0.0,0.0,3,0.0,0,0,0
0,1,0,0,1,1,1,1,23,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,6,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,8,0.0,0.0,5,0.0,0,0,0
1,1,0,0,1,1,1,1,6,0.0,0.0,4,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,4,0.0,0,0,0
1,1,1,0,0,1,0,0,52,0.0,0.0,22,0.0,0,0,0
1,1,1,0,0,1,1,1,3,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,3,0.0,0.0,2,0.0,0,0,0
1,1,0,0,1,1,1,1,2,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,0,1,0,4,0.0,0.0,0,-0.4613778705636743,0,0,0
1,1,0,0,1,1,0,0,3,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,0,1,0,-2,0.0,0.0,0,-0.4613778705636743,0,0,0
1,1,0,0,1,1,0,0,6,0.0,0.0,2,0.0,0,0,0
1,1,0,0,1,0,1,0,-1,0.0,0.0,7,-0.4613778705636743,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,49,0.0,0.0,346,0.0,0,1,0
1,1,0,0,1,0,0,0,49,0.0,0.0,54,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,4,0.0,0.0,12,0.0,0,0,0
1,1,0,0,1,1,0,0,3,0.0,0.0,10,0.0,0,0,0
1,1,1,0,0,1,0,0,4,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,174,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,-1,0.0,0.0,3,0.0,0,0,0
1,1,1,0,0,1,0,0,5,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,5,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,1,0,3,0.0,0.0,1,-0.9943977591036415,0,0,0
1,1,0,0,1,1,1,1,1368,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,1,1,-2,0.0,0.0,5,0.0,0,0,0
1,1,0,0,1,1,1,1,2167,0.0,0.0,0,0.0,0,0,1
1,1,0,0,1,1,0,0,2167,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,5,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,1,1,103,0.0,0.0,6,0.0,0,0,0
1,1,0,0,1,0,1,0,103,0.0,0.0,98,-0.4659717501321852,0,0,0
1,1,1,0,0,1,0,0,30,0.0,0.0,14,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,0,1,0,-2,0.0,0.0,7,-1.0,0,0,0
1,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,78,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,1,0,0,1,1,1,0,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,113,0.0,0.0,12,0.0,0,0,0
1,1,0,0,1,0,0,0,113,0.0,0.0,12,0.0,0,0,0
1,1,0,0,1,0,0,0,113,0.0,0.0,12,0.0,0,0,0
1,1,0,0,1,0,0,0,113,0.0,0.0,12,0.0,0,0,0
1,1,0,0,1,0,0,0,113,0.0,0.0,12,0.0,0,0,0
1,1,0,0,1,1,1,1,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,1,0,-2,0.0,0.0,1,-0.9943977591036415,0,0,0
1,1,0,0,1,0,1,0,8,0.0,0.0,0,-0.4613778705636743,0,0,0
1,1,0,0,1,0,1,0,10,0.0,0.0,0,-0.4613778705636743,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,10,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,10,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,13,0.0,0.0,8,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,1335,0.0,0.0,3,0.0,0,1,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,2,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,9,0.0,0,0,0
1,1,0,0,1,1,0,0,249,0.0,0.0,10,0.0,0,0,1
1,1,0,0,1,1,0,0,10,0.0,0.0,0,0.0,0,0,1
1,1,0,0,1,0,0,0,9,0.0,0.0,1,0.0,0,0,1
1,1,0,0,1,1,0,0,10,0.0,0.0,149,0.0,0,0,1
1,1,0,0,1,1,0,0,10,0.0,0.0,149,0.0,0,0,1
1,1,0,0,1,1,0,0,128,0.0,0.0,219,0.0,0,0,1
1,1,0,0,1,1,0,0,6,0.0,0.0,13,0.0,0,0,1
1,1,0,0,1,1,0,0,9,0.0,0.0,12,0.0,0,0,0
1,1,0,0,1,1,0,0,9,0.0,0.0,2,0.0,0,0,0
1,1,0,0,1,1,1,1,128,0.0,0.0,2,0.0,0,0,0
1,1,0,0,1,1,0,0,9,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,7,0.0,0.0,8,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,20,0.0,0,0,1
1,1,0,0,1,1,0,0,9,0.0,0.0,13,0.0,0,0,0
1,1,0,0,1,1,0,0,14,0.0,0.0,44,0.0,0,0,0
1,1,0,0,1,1,0,0,14,0.0,0.0,44,0.0,0,0,0
1,1,0,0,1,1,0,0,9,0.0,0.0,30,0.0,0,0,0
1,1,0,0,1,1,0,0,9,0.0,0.0,24,0.0,0,0,0
1,1,0,0,1,1,0,0,9,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,15,0.0,0,0,1
1,1,0,0,1,1,0,0,9,0.0,0.0,15,0.0,0,0,1
1,1,0,0,1,0,1,0,6,0.0,0.0,1,-0.9943977591036415,0,0,0
1,1,0,0,1,1,0,0,9,0.0,0.0,8,0.0,0,0,0
1,1,0,0,1,1,0,0,9,0.0,0.0,16,0.0,0,0,0
1,1,0,0,1,1,0,0,9,0.0,0.0,219,0.0,0,0,0
1,1,0,0,1,1,0,0,9,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,9,0.0,0.0,13,0.0,0,0,0
0,1,0,0,1,0,1,0,-2,0.0,0.0,8,-0.4613778705636743,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,1,0,0,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,1
1,1,0,0,1,1,0,0,0,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,0,0,0,-1,0.0,0.0,1,0.0,0,0,1
0,1,0,0,1,0,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,0,0,0,-1,0.0,0.0,3,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,2,0.0,0,0,1
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,1
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-1,0.0,0.0,1,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
0,1,0,0,1,1,0,0,-1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,54,0.0,0.0,8,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,1,0,-2,0.0,0.0,1,-0.9943977591036415,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1036,0.0,0.0,3,0.0,0,0,0
1,1,0,0,1,1,0,0,0,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,3,0.0,0,1,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,0,0.0,0.0,1,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,1,0.0,0,0,0
1,1,0,0,1,1,0,0,5,0.0,0.0,4,0.0,0,0,0
1,1,0,0,1,1,0,0,9,0.0,0.0,8,0.0,0,0,0
1,1,0,0,1,1,0,0,4,0.0,0.0,1,0.0,0,1,0
1,1,0,0,1,1,0,0,1,0.0,0.0,13,0.0,0,0,0
1,1,0,0,1,1,0,0,-1,0.0,0.0,4,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,6,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,4,0.0,0,0,0
1,1,1,0,0,1,0,0,858,0.0,0.0,2,0.0,0,0,0
1,1,0,0,1,0,1,0,16,0.0,0.0,5,-0.4613778705636743,0,0,0
1,1,0,0,1,1,1,1,109,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,109,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,109,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,1,1,109,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,21,0.0,0.0,110,0.0,0,0,1
1,1,0,0,1,0,0,0,3,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,3,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,3,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,3,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,3,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-1,0.0,0.0,1,0.0,0,0,1
1,1,0,0,1,0,0,0,193,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,157,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,157,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,157,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,157,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,157,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,157,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,26,0.0,0.0,136,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,5,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,202,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,165,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,0,0,1,-2,0.0,0.0,1,0.7391684901531729,0,0,1
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,13,0.0,0.0,6,0.0,0,0,0
1,1,1,0,0,1,0,0,50,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,172,0.0,0.0,46,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,1
1,1,0,0,1,1,0,0,3,0.0,0.0,105,0.0,0,0,0
0,1,0,0,1,1,1,1,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-1,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,0,0,-2,0.0,0.0,1,0.0,0,0,0
0,1,1,0,0,1,0,0,0,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,186,0.0,0.0,38,0.0,0,0,0
1,1,0,0,1,0,0,0,3,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,3,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,3,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,3,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,56,0.0,0.0,0,0.0,0,0,0
0,1,0,0,1,1,1,1,-1,0.0,0.0,1,0.0,0,0,0
