ts,curr_pid,pid,src_cpu,dst_cpu,imbalance,src_len,src_numa_len,src_preferred_len,delta,cpu_idle,cpu_not_idle,cpu_newly_idle,same_node,prefer_src,prefer_dst,delta_faults,total_faults,dst_len,src_load,dst_load,nr_fails,cache_nice_tries,buddy_hot,throttled,p_running,test_aggressive,can_migrate,pc_0,pc_1
14601624183040446,32521,34111,11,27,26,2,0,1,35,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,243333120,1,5,3
14601624316090910,0,34219,17,43,1347,1784,0,1589,-14601602825859864,0,0,1,1,1,1,0,74,0,0,0,0,1,0,0,0,1411601152,0,2504,2136
14601624316109063,0,21709,17,43,1347,1784,0,1589,-14601602825945438,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1411601152,0,2504,2136
14601624328127984,0,34219,17,13,1481,1776,0,1607,-14601602837899063,1,0,0,1,1,1,0,74,0,0,0,0,1,0,1,0,1284973568,0,2414,2020
14601624328143094,0,21709,17,13,1481,1776,0,1607,-14601602837987066,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1284973568,0,2414,2020
14601624572138688,0,34219,17,14,1408,2091,0,1918,-14601603081909844,1,0,0,1,1,1,0,74,0,0,0,0,1,0,1,0,1284973568,0,2564,2325
14601624572153795,0,21709,17,14,1408,2091,0,1918,-14601603081995010,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1284973568,0,2564,2325
14601624596077851,9,34219,17,10,1227,1473,0,1598,-14601603105855967,0,0,1,0,1,0,-58,74,0,0,0,0,2,0,0,0,4014468352,0,1495,1336
14601624596095914,9,21709,17,10,1227,1473,0,1598,-14601603105831361,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,4014468352,0,1495,1336
14601624655599023,34168,34219,17,22,1176,1368,0,1470,-14601603165368674,0,0,1,1,1,1,0,74,1,0,0,0,1,0,0,0,1397302528,0,705,1191
14601624655617133,34168,21709,17,22,1176,1368,0,1470,-14601603165451209,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1397302528,0,705,1191
14601624672081441,9,34219,17,10,1201,1474,0,1491,-14601603181857117,0,0,1,0,1,0,-58,74,0,0,0,0,2,0,0,0,4014468352,0,1943,1573
14601624672099218,9,21709,17,10,1201,1474,0,1491,-14601603181831815,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,4014468352,0,1943,1573
14601624726468913,34168,34219,17,22,1333,1534,0,1483,-14601603236240707,0,0,1,1,1,1,0,74,1,0,0,0,1,0,0,0,1397302528,0,2157,1745
14601624726486573,34168,21709,17,22,1333,1534,0,1483,-14601603236319700,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1397302528,0,2157,1745
14601624820033514,9,34219,17,25,1291,1283,0,1197,-14601603329802402,0,0,1,0,1,0,-58,74,0,0,0,0,2,0,0,0,4014468352,0,2129,1620
14601624820047577,9,21709,17,25,1291,1283,0,1197,-14601603329888297,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,4014468352,0,2129,1620
14601624928040373,9,34219,17,25,1328,1558,0,1515,-14601603437820076,0,0,1,0,1,0,-58,74,0,0,0,0,2,0,0,0,4014468352,0,832,1420
14601624928051343,9,21709,17,25,1328,1558,0,1515,-14601603437799908,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,4014468352,0,832,1420
14601625090930621,34168,34219,17,22,1468,1025,0,1151,-14601603600703125,0,0,1,1,1,1,0,74,1,0,0,0,1,0,0,0,1397302528,0,590,828
14601625090948431,34168,21709,17,22,1468,1025,0,1151,-14601603600683850,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1397302528,0,590,828
14601625151677448,34168,34219,17,22,220,1067,0,1202,-14601603661457487,0,0,1,1,1,1,0,74,1,0,0,0,1,0,0,0,1397302528,0,423,791
14601625151694958,34168,21709,17,22,220,1067,0,1202,-14601603659276532,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1397302528,0,423,791
14601625344541484,1913,34219,17,42,1651,1828,0,1626,-14601603854311773,0,0,1,1,1,1,0,74,0,0,0,0,1,0,0,0,1201037824,0,2307,2056
14601625344555024,1913,21709,17,42,1651,1828,0,1626,-14601603854391983,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1201037824,0,2307,2056
14601625516126769,0,34219,17,15,1568,1869,0,1682,-14601604025898079,1,0,0,1,1,1,0,74,0,0,0,0,1,0,0,0,1284973568,0,2281,2072
14601625516142389,0,21709,17,15,1568,1869,0,1682,-14601604025980572,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1284973568,0,2281,2072
14601625624127865,0,34219,17,15,1481,1935,0,1757,-14601604133897114,1,0,0,1,1,1,0,74,0,0,0,1,1,0,0,0,1284973568,0,2225,2131
14601625624142912,0,21709,17,15,1481,1935,0,1757,-14601604133980743,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1284973568,0,2225,2131
14601625708509735,34168,34219,17,22,221,2367,0,2016,-14601604218286268,0,0,1,1,1,1,0,74,1,0,0,0,1,0,0,0,1397302528,0,3107,2818
14601625708527418,34168,21709,17,22,221,2367,0,2016,-14601604218263052,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1397302528,0,3107,2818
14601625759126679,34168,34219,17,22,1627,2205,0,2099,-14601604268904713,0,0,1,1,1,1,0,74,1,0,0,0,1,0,0,0,1397302528,0,2601,2234
14601625759144116,34168,21709,17,22,1627,2205,0,2099,-14601604268983851,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1397302528,0,2601,2234
14601625916085153,6854,34219,17,4,1356,1869,0,1771,-14601604425860042,0,0,1,0,1,0,-58,74,0,0,0,0,2,0,0,0,3185238784,0,2322,2017
14601625916104183,6854,21709,17,4,1356,1869,0,1771,-14601604424023414,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,3185238784,0,2322,2017
14601625916117109,9,34219,17,25,1356,1869,0,1771,-14601604425860042,0,0,1,0,1,0,-58,74,0,0,0,0,2,0,0,0,4014468352,0,2322,2017
14601625916131133,9,21709,17,25,1356,1869,0,1771,-14601604425945270,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,4014468352,0,2322,2017
14601625952193939,33060,34219,17,0,1062,1041,0,1282,-14601604461960017,0,0,1,0,1,0,-58,74,0,0,0,0,2,0,0,0,3688621312,0,1156,875
14601625952214996,33060,21709,17,0,1062,1041,0,1282,-14601604462041303,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,3688621312,0,1156,875
14601625972026371,9,34219,17,19,973,1050,0,1218,-14601604481796675,0,0,1,1,1,1,0,74,0,0,0,0,1,0,0,0,4014468352,0,1162,1007
14601625972043161,9,21709,17,19,973,1050,0,1218,-14601604481882000,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,4014468352,0,1162,1007
14601626008088014,43218,34219,17,19,884,953,0,1038,-14601604517858308,0,0,1,1,1,1,0,74,0,0,0,0,1,0,0,0,1640118784,0,1151,1013
14601626008102060,43218,21709,17,19,884,953,0,1038,-14601604517943599,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1640118784,0,1151,1013
14601626042599103,34168,34219,17,22,913,728,0,867,-14601604552372982,0,0,1,1,1,1,0,74,1,0,0,0,1,0,0,0,1397302528,0,888,679
14601626042616880,34168,21709,17,22,913,728,0,867,-14601604552452922,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1397302528,0,888,679
14601626116034069,9,34219,17,25,1079,901,0,818,-14601604625805657,0,0,1,0,1,0,-58,74,0,0,0,0,2,0,0,0,4014468352,0,1385,1108
14601626116048605,9,21709,17,25,1079,901,0,818,-14601604624706241,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,4014468352,0,1385,1108
14601626292070773,9,34219,17,45,714,933,0,908,-14601604801838328,0,0,1,1,1,1,0,74,0,0,0,0,1,0,0,0,4014468352,0,1370,1122
14601626292087979,9,21709,17,45,714,933,0,908,-14601604801922235,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,4014468352,0,1370,1122
14601626381730863,1790,34219,17,47,859,1185,0,1061,-14601604891496807,0,0,1,1,1,1,0,74,0,0,0,0,1,0,0,0,725124352,0,1550,1343
14601626381747963,1790,21709,17,47,859,1185,0,1061,-14601604891577228,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,725124352,0,1550,1343
14601626420500786,32519,34219,17,10,987,972,0,982,-14601604930271706,0,0,1,0,1,0,-58,74,0,0,0,0,2,0,0,0,547262720,0,1091,941
14601626420518406,32519,21709,17,10,987,972,0,982,-14601604930354644,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,547262720,0,1091,941
14601626445057071,10126,34219,17,28,1656,1773,0,1424,-14601604954830160,0,0,1,0,1,0,-58,74,1,0,0,0,2,0,0,0,2257522432,0,2845,2285
14601626445075948,10126,21709,17,28,1656,1773,0,1424,-14601604954261953,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,2257522432,0,2845,2285
14601626446396047,1871,34219,17,23,1694,1773,0,1424,-14601604956162655,0,0,1,1,1,1,0,74,0,0,0,0,1,0,0,0,3305225984,0,2845,2285
14601626446413394,1871,21709,17,23,1694,1773,0,1424,-14601604956245736,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,3305225984,0,2845,2285
14601626460040674,43222,34219,17,20,1833,2547,0,1928,-14601604969809181,0,0,1,1,1,1,0,74,0,0,0,0,1,0,0,0,2623997184,0,3625,3221
14601626460057490,43222,21709,17,20,1833,2547,0,1928,-14601604969893951,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,2623997184,0,3625,3221
14601626465956932,34168,34219,17,22,176,2675,0,2031,-14601604975736609,0,0,1,1,1,1,0,74,0,0,0,0,1,0,0,0,1397302528,0,3595,3307
14601626465973565,34168,21709,17,22,176,2675,0,2031,-14601604975716556,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1397302528,0,3595,3307
14601626558169450,32791,34219,17,33,2229,1695,0,2076,-14601605067943001,0,0,1,0,1,0,-58,74,1,0,0,0,2,0,0,0,1683744768,0,339,971
14601626558185100,32791,21709,17,33,2229,1695,0,2076,-14601605067923433,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,1683744768,0,339,971
14601626708076823,33060,17932,12,2,5,1,0,1,-14601605217867550,0,0,1,0,1,0,-1033,1381,1,0,0,0,2,0,1,1,3688621312,0,4,2
14601626708092313,33060,47552,12,2,5,1,0,1,-14601604457927945,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,3688621312,0,4,2
14601626708126190,0,17932,12,13,3,1,0,1,-14601605217867550,1,0,0,1,1,1,0,1381,0,0,0,0,1,0,1,1,1284973568,0,4,2
14601626708139137,0,47552,12,13,3,1,0,1,-14601604457927945,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1284973568,0,4,2
14601626708161857,0,17932,12,14,3,1,0,1,-14601605217867550,1,0,0,1,1,1,0,1381,0,0,0,0,1,0,1,1,1284973568,0,4,2
14601626708169767,0,47552,12,14,3,1,0,1,-14601604457927945,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1284973568,0,4,2
14601626708184710,0,17932,12,16,3,1,0,1,-14601605217867550,1,0,0,1,1,1,0,1381,0,0,0,0,1,0,1,1,1284973568,0,4,2
14601626708192167,0,47552,12,16,3,1,0,1,-14601604457927945,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1284973568,0,4,2
14601626708210057,0,17932,12,18,3,1,0,1,-14601605217867550,1,0,0,1,1,1,0,1381,0,0,0,0,1,0,1,1,1284973568,0,4,2
14601626708217687,0,47552,12,18,3,1,0,1,-14601604457927945,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1284973568,0,4,2
14601626708233157,0,17932,12,19,3,1,0,1,-14601605217867550,1,0,0,1,1,1,0,1381,0,0,0,0,1,0,1,1,1284973568,0,4,2
14601626708240534,0,47552,12,19,3,1,0,1,-14601604457927945,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1284973568,0,4,2
14601626708267854,0,17932,12,20,3,1,0,1,-14601605217867550,1,0,0,1,1,1,0,1381,0,0,0,0,1,0,1,1,1284973568,0,4,2
14601626708275317,0,47552,12,20,3,1,0,1,-14601604457927945,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1284973568,0,4,2
14601626708290794,0,17932,12,21,3,1,0,1,-14601605217867550,1,0,0,1,1,1,0,1381,0,0,0,0,1,0,1,1,1284973568,0,4,2
14601626708298330,0,47552,12,21,3,1,0,1,-14601604457927945,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1284973568,0,4,2
14601626708327040,0,17932,12,23,3,1,0,1,-14601605217867550,1,0,0,1,1,1,0,1381,0,0,0,0,1,0,1,1,1284973568,0,4,2
14601626708335010,0,47552,12,23,3,1,0,1,-14601604457927945,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1284973568,0,4,2
14601626708102903,7384,17932,12,1,5,1,0,1,-14601605217867550,0,0,1,0,1,0,-1033,1381,0,0,0,0,2,0,1,1,1494840064,0,4,2
14601626708115993,7384,47552,12,1,5,1,0,1,-14601604457927945,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1494840064,0,4,2
14601626708307474,32791,17932,12,33,5,1,0,1,-14601605217867550,0,0,1,0,1,0,-1033,1381,0,0,0,0,2,0,1,1,1683744768,0,4,2
14601626708319930,32791,47552,12,33,5,1,0,1,-14601604457927945,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1683744768,0,4,2
14601626748084741,8181,9,39,25,124,8,0,7,-14601605253924081,0,0,1,0,0,0,0,0,22,0,0,0,2,0,0,0,431703040,1,1,4
14601627492074125,9,20649,10,20,276,286,0,173,-14601606001885127,0,0,1,0,1,0,-1,5,0,0,0,0,2,0,0,0,4014468352,0,509,416
14601627492098775,9,71,10,20,276,286,0,173,-14601606001885127,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,4014468352,0,509,416
