ts,curr_pid,pid,src_cpu,dst_cpu,imbalance,src_len,src_numa_len,src_preferred_len,delta,cpu_idle,cpu_not_idle,cpu_newly_idle,same_node,prefer_src,prefer_dst,delta_faults,total_faults,dst_len,src_load,dst_load,nr_fails,cache_nice_tries,buddy_hot,throttled,p_running,test_aggressive,can_migrate,pc_0,pc_1
6846943040791,29347,26200,11,26,222,66,0,40,-6845683652346,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3667712256,0,246,126
6846943061668,29347,827,11,26,222,66,0,40,-6845683652346,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,3667712256,0,246,126
6847040113822,20714,35394,0,24,13,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3491599104,1,0,0
6849428053023,0,26972,5,7,8,2,0,1,-6848168630511,1,0,0,1,1,1,0,75,0,0,0,0,1,0,0,1,1577714944,0,8,4
6849428075691,0,19045,5,7,8,2,0,1,-6846512858333,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1577714944,0,8,4
6849428372933,38687,26972,5,7,8,2,0,1,-6848168630511,0,0,1,1,1,1,0,75,0,0,0,1,1,0,0,1,2456657408,0,8,4
6849428390203,38687,19045,5,7,8,2,0,1,-6846512858333,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2456657408,0,8,4
6849428577882,38687,26972,5,7,8,2,0,1,-6848168630511,0,0,1,1,1,1,0,75,0,0,0,1,1,0,0,1,2456657408,0,8,4
6849428592036,38687,19045,5,7,8,2,0,1,-6846512858333,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2456657408,0,8,4
6849428754171,38687,26972,5,7,8,2,0,1,-6848168630511,0,0,1,1,1,1,0,75,0,0,0,1,1,0,0,1,2456657408,0,8,4
6849428768061,38687,19045,5,7,8,2,0,1,-6846512858333,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2456657408,0,8,4
6849428949409,38687,26972,5,7,8,2,0,1,-6848168630511,0,0,1,1,1,1,0,75,0,0,0,1,1,0,0,1,2456657408,0,8,4
6849428964233,38687,19045,5,7,8,2,0,1,-6846512858333,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2456657408,0,8,4
6849429120664,38687,26972,5,7,8,2,0,1,-6848168630511,0,0,1,1,1,1,0,75,0,0,0,1,1,0,0,1,2456657408,0,8,4
6849429134632,38687,19045,5,7,8,2,0,1,-6846512858333,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2456657408,0,8,4
6849952030183,0,18952,44,21,1,1,0,1,-6848692626187,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1282837504,0,1,1
6849952061864,0,410,44,21,1,1,0,1,-6848692626187,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1282837504,0,1,1
6850708059818,0,1803,29,1,1,3,0,3,-6849448595714,1,0,0,1,1,1,0,193,0,0,0,0,1,0,0,1,2608927744,0,3,3
6850708082995,0,3989,29,1,1,3,0,3,-6842720925437,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2608927744,0,3,3
6851040170110,18983,18990,23,36,2,0,0,0,-6849780707927,0,0,1,1,0,0,0,479,1,0,0,0,1,0,0,0,4294926336,0,0,0
6851040192644,18983,35480,23,36,2,0,0,0,-6849780707927,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,4294926336,0,0,0
6851042005683,18990,18983,36,23,5,1,0,1,-6849782546048,0,0,1,1,1,1,0,6783,0,0,0,0,1,0,0,0,217512448,0,1,1
6851042026604,18990,31914,36,23,5,1,0,1,-6849782546048,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,217512448,0,1,1
6851044920691,18990,18983,36,23,8,0,0,0,-6849785486225,0,0,1,1,1,1,0,6783,4,0,0,0,1,0,0,0,217512448,0,0,0
6851044933042,18990,31914,36,23,8,0,0,0,-6849785486225,0,0,1,1,0,0,0,0,4,0,0,0,1,0,0,1,217512448,0,0,0
6851047518962,18960,18990,23,22,19,4,0,2,-6849788089982,0,0,1,1,0,0,0,479,0,0,0,0,1,0,0,0,88727040,0,13,7
6851047531977,18960,35480,23,22,19,4,0,2,-6849788089982,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,88727040,0,13,7
6851060855062,18960,18990,23,22,25,0,0,0,-6849801411095,0,0,1,1,0,0,0,479,0,0,0,0,1,0,0,0,88727040,0,0,1
6851060877156,18960,35480,23,22,25,0,0,0,-6849801411095,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,88727040,0,0,1
6851084396353,18960,18990,23,22,37,0,0,0,-6849824968864,0,0,1,1,0,0,0,479,0,0,0,0,1,0,0,0,88727040,0,0,0
6851084408586,18960,35480,23,22,37,0,0,0,-6849824968864,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,88727040,0,0,0
6851108074082,1803,18990,23,29,43,3,0,0,-6849848628652,0,0,1,0,0,1,221,479,1,0,0,0,2,0,0,0,3147440128,1,1,3
6851124325876,18990,18960,22,29,40,9,0,5,-6849864877235,0,0,1,0,0,1,173,183,0,0,0,0,2,0,0,0,217512448,1,35,18
6851127381631,35394,827,11,0,1886,3108,0,2313,-6849867911208,0,0,1,1,0,0,0,0,25,0,0,0,1,0,0,1,4251128320,0,3624,3517
6851127394884,35394,26200,11,0,1886,3108,0,2313,-6849867854798,0,0,1,1,0,0,0,0,25,0,0,0,1,0,0,0,4251128320,0,3624,3517
6851127343976,38253,827,11,35,1886,3108,0,2313,-6849867911208,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3002374912,0,3624,3517
6851127367110,38253,26200,11,35,1886,3108,0,2313,-6849867854798,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3002374912,0,3624,3517
6851139256875,18960,18990,1,29,59,18,0,11,-6849879810526,0,0,1,1,1,1,0,479,7,0,0,0,1,0,0,0,88727040,0,31,28
6851139277038,18960,6140,1,29,59,18,0,11,-6849879810526,0,0,1,1,0,0,0,0,7,0,0,0,1,0,0,1,88727040,0,31,28
6853596095154,22115,41891,23,47,376,181,0,94,-6852336576120,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,427227648,0,574,336
6853596120052,22115,35480,23,47,376,181,0,94,-6852336576120,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,427227648,0,574,336
6856168104765,18960,18990,22,26,14,0,0,0,-6854908512758,0,0,1,0,0,1,221,479,0,0,0,0,2,0,0,0,88727040,1,0,0
6856174932520,18960,18990,27,26,23,7,0,4,-6854915326085,0,0,1,1,1,1,0,479,0,0,0,0,1,0,0,0,88727040,0,23,13
6856174952306,18960,396,27,26,23,7,0,4,-6854915326085,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,88727040,0,23,13
6856181759753,18990,18960,26,22,55,0,0,0,-6854922173335,0,0,1,0,1,0,-173,183,0,0,0,0,2,0,0,0,217512448,0,0,0
6856181782868,18990,22112,26,22,55,0,0,0,-6854922173335,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,217512448,0,0,0
6856211976512,38253,827,11,25,1177,1078,0,716,-6854952391746,0,0,1,1,0,0,0,0,12,0,0,0,1,0,0,1,3002374912,0,1590,1353
6856211991255,38253,26200,11,25,1177,1078,0,716,-6854952343505,0,0,1,1,0,0,0,0,12,0,0,0,1,0,0,0,3002374912,0,1590,1353
6856272067625,238,18983,36,38,32,9,0,4,-6855012471151,0,0,1,1,1,1,0,6783,0,0,0,0,1,0,1,0,943563776,0,30,17
6856272086899,238,31914,36,38,32,9,0,4,-6855012471151,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,943563776,0,30,17
6856297925724,35394,18990,22,0,92,7,0,3,-6855038331779,0,0,1,0,0,1,221,479,28,0,0,0,2,0,0,1,4251128320,0,5,9
6856297946322,35394,6193,22,0,92,7,0,3,-6855037863985,0,0,1,0,0,0,0,0,28,0,0,0,2,1,0,0,4251128320,0,5,9
6856325243735,18848,18990,22,19,48,0,0,0,-6855065661797,0,0,1,1,0,0,0,479,0,0,0,0,1,0,0,0,785829376,0,0,0
6856325270803,18848,6193,22,19,48,0,0,0,-6855065661797,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,785829376,0,0,0
6859592079726,35480,41903,22,23,493,232,0,120,-6858332345980,0,0,1,1,1,1,0,29,5,0,0,0,1,0,0,1,2969164032,0,741,433
6859592099893,35480,6193,22,23,493,232,0,120,-6855079565060,0,0,1,1,0,0,0,0,5,0,0,0,1,0,0,0,2969164032,0,741,433
6859592400899,38687,41903,22,23,493,232,0,120,-6858332345980,0,0,1,1,1,1,0,29,5,0,0,0,1,0,0,1,2456657408,0,741,433
6859592417019,38687,6193,22,23,493,232,0,120,-6855079565060,0,0,1,1,0,0,0,0,5,0,0,0,1,0,0,0,2456657408,0,741,433
6859592590677,38687,41903,22,23,493,232,0,120,-6858332345980,0,0,1,1,1,1,0,29,5,0,0,0,1,0,0,1,2456657408,0,741,433
6859592604878,38687,6193,22,23,493,232,0,120,-6855079565060,0,0,1,1,0,0,0,0,5,0,0,0,1,0,0,0,2456657408,0,741,433
6859592765052,38687,41903,22,23,493,232,0,120,-6858332345980,0,0,1,1,1,1,0,29,5,0,0,0,1,0,0,1,2456657408,0,741,433
6859592778820,38687,6193,22,23,493,232,0,120,-6855079565060,0,0,1,1,0,0,0,0,5,0,0,0,1,0,0,0,2456657408,0,741,433
6859592932684,38687,41903,22,23,493,232,0,120,-6858332345980,0,0,1,1,1,1,0,29,5,0,0,0,1,0,0,1,2456657408,0,741,433
6859592946461,38687,6193,22,23,493,232,0,120,-6855079565060,0,0,1,1,0,0,0,0,5,0,0,0,1,0,0,0,2456657408,0,741,433
6859593100849,38687,41903,22,23,493,232,0,120,-6858332345980,0,0,1,1,1,1,0,29,5,0,0,0,1,0,0,1,2456657408,0,741,433
6859593114719,38687,6193,22,23,493,232,0,120,-6855079565060,0,0,1,1,0,0,0,0,5,0,0,0,1,0,0,0,2456657408,0,741,433
6859596101906,9,41903,22,24,534,337,0,180,-6858336344183,0,0,1,0,1,0,0,29,0,0,0,0,2,0,0,1,1081570304,0,905,592
6859596134937,9,6193,22,24,534,337,0,180,-6855079565060,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1081570304,0,905,592
6859596152107,0,41903,22,12,534,337,0,180,-6858336344183,1,0,0,1,1,1,0,29,0,0,0,0,1,0,1,1,2608927744,0,905,592
6859596171761,0,6193,22,12,534,337,0,180,-6855079565060,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2608927744,0,905,592
6859596205545,0,41903,22,13,534,337,0,180,-6858336344183,1,0,0,1,1,1,0,29,0,0,0,0,1,0,1,1,2608927744,0,905,592
6859596219356,0,6193,22,13,534,337,0,180,-6855079565060,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2608927744,0,905,592
6859596245793,0,41903,22,14,534,337,0,180,-6858336344183,1,0,0,1,1,1,0,29,0,0,0,0,1,0,0,1,2608927744,0,905,592
6859596257710,0,6193,22,14,534,337,0,180,-6855079565060,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2608927744,0,905,592
6859596280991,0,41903,22,15,534,337,0,180,-6858336344183,1,0,0,1,1,1,0,29,0,0,0,0,1,0,0,1,2608927744,0,905,592
6859596293181,0,6193,22,15,534,337,0,180,-6855079565060,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2608927744,0,905,592
6859596316255,0,41903,22,16,534,337,0,180,-6858336344183,1,0,0,1,1,1,0,29,0,0,0,0,1,0,0,1,2608927744,0,905,592
6859596330202,0,6193,22,16,534,337,0,180,-6855079565060,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2608927744,0,905,592
6859596353296,0,41903,22,17,534,337,0,180,-6858336344183,1,0,0,1,1,1,0,29,0,0,0,0,1,0,0,1,2608927744,0,905,592
6859596365893,0,6193,22,17,534,337,0,180,-6855079565060,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2608927744,0,905,592
6859596389120,0,41903,22,18,534,337,0,180,-6858336344183,1,0,0,1,1,1,0,29,0,0,0,0,1,0,0,1,2608927744,0,905,592
6859596405455,0,6193,22,18,534,337,0,180,-6855079565060,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2608927744,0,905,592
6859596431995,0,41903,22,19,534,337,0,180,-6858336344183,1,0,0,1,1,1,0,29,0,0,0,0,1,0,0,1,2608927744,0,905,592
6859596448026,0,6193,22,19,534,337,0,180,-6855079565060,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2608927744,0,905,592
6859596475343,0,41903,22,20,534,337,0,180,-6858336344183,1,0,0,1,1,1,0,29,0,0,0,0,1,0,0,1,2608927744,0,905,592
6859596491570,0,6193,22,20,534,337,0,180,-6855079565060,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2608927744,0,905,592
6859596517384,0,41903,22,21,534,337,0,180,-6858336344183,1,0,0,1,1,1,0,29,0,0,0,0,1,0,0,1,2608927744,0,905,592
6859596533855,0,6193,22,21,534,337,0,180,-6855079565060,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2608927744,0,905,592
6859596653752,0,41903,22,46,534,337,0,180,-6858336344183,1,0,0,1,1,1,0,29,0,0,0,0,0,0,0,1,2608927744,0,905,592
6859596672755,0,6193,22,46,534,337,0,180,-6855079565060,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2608927744,0,905,592
6859596551609,1733,41903,22,33,524,337,0,180,-6858336344183,0,0,1,0,1,0,0,29,3,0,0,0,2,0,0,1,2068015104,0,905,592
6859596570006,1733,6193,22,33,524,337,0,180,-6855079565060,0,0,1,0,0,0,0,0,3,0,0,0,2,0,1,0,2068015104,0,905,592
6859597522860,38687,41903,22,24,534,337,0,180,-6858336344183,0,0,1,0,1,0,0,29,0,0,0,0,2,0,0,1,2456657408,0,905,592
6859597539314,38687,6193,22,24,534,337,0,180,-6855079565060,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2456657408,0,905,592
6859597702118,38687,41903,22,24,534,337,0,180,-6858336344183,0,0,1,0,1,0,0,29,0,0,0,0,2,0,0,1,2456657408,0,905,592
6859597716056,38687,6193,22,24,534,337,0,180,-6855079565060,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2456657408,0,905,592
6859597868180,38687,41903,22,24,534,337,0,180,-6858336344183,0,0,1,0,1,0,0,29,0,0,0,0,2,0,0,1,2456657408,0,905,592
6859597881587,38687,6193,22,24,534,337,0,180,-6855079565060,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2456657408,0,905,592
6859598044665,38687,41903,22,24,534,337,0,180,-6858336344183,0,0,1,0,1,0,0,29,0,0,0,0,2,0,0,1,2456657408,0,905,592
6859598058169,38687,6193,22,24,534,337,0,180,-6855079565060,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2456657408,0,905,592
6859598212790,38687,41903,22,24,534,337,0,180,-6858336344183,0,0,1,0,1,0,0,29,0,0,0,0,2,0,0,1,2456657408,0,905,592
6859598226264,38687,6193,22,24,534,337,0,180,-6855079565060,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2456657408,0,905,592
6859608082809,19337,84,12,3,317,58,0,30,-6856592488188,0,0,1,0,0,0,0,0,11,0,0,0,2,0,1,0,737651712,0,191,109
6859608097590,19337,41909,12,3,317,58,0,30,-6858348407344,0,0,1,0,1,0,0,51,11,0,0,0,2,0,1,1,737651712,0,191,109
6859608110027,19010,84,12,8,317,58,0,30,-6856592488188,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,3379721472,0,191,109
6859608123681,19010,41909,12,8,317,58,0,30,-6858348407344,0,0,1,0,1,0,0,51,0,0,0,0,2,0,1,1,3379721472,0,191,109
6861278706415,18990,18960,22,23,3,0,0,0,-6860018956889,0,0,1,1,0,0,0,183,0,0,0,0,1,0,0,0,217512448,0,0,0
6861278727313,18990,6193,22,23,3,0,0,0,-6860018956889,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,217512448,0,0,0
6861311894580,18960,18983,36,22,26,4,0,1,-6860052168017,0,0,1,1,1,1,0,6783,10,0,0,0,1,0,0,0,88727040,0,5,6
6861311917977,18960,31914,36,22,26,4,0,1,-6860052168017,0,0,1,1,0,0,0,0,10,0,0,0,1,0,0,1,88727040,0,5,6
6861350494845,18960,18983,36,22,41,1,0,0,-6860090778958,0,0,1,1,1,1,0,6783,9,0,0,0,1,0,0,0,88727040,0,0,1
6861350507694,18960,31914,36,22,41,1,0,0,-6860090778958,0,0,1,1,0,0,0,0,9,0,0,0,1,0,0,1,88727040,0,0,1
6861358648579,18983,18990,23,36,46,10,0,5,-6860098911624,0,0,1,1,0,0,0,479,1,0,0,0,1,0,0,0,4294926336,0,40,20
6861358661273,18983,35480,23,36,46,10,0,5,-6860098935608,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,4294926336,0,40,20
6861365513201,18960,18990,23,22,48,7,0,3,-6860105791879,0,0,1,1,0,0,0,479,4,0,0,0,1,0,0,0,88727040,0,10,11
6861365534674,18960,35480,23,22,48,7,0,3,-6860105791879,0,0,1,1,0,0,0,0,4,0,0,0,1,0,0,1,88727040,0,10,11
6861368473140,18960,18983,36,22,49,0,0,0,-6860108756087,0,0,1,1,1,1,0,6783,3,0,0,0,1,0,0,0,88727040,0,0,0
6861368499998,18960,31914,36,22,49,0,0,0,-6860108756087,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,1,88727040,0,0,0
6861385836503,18960,18983,36,22,47,11,0,6,-6860126115673,0,0,1,1,1,1,0,6783,9,0,0,0,1,0,0,0,88727040,0,42,21
6861385859912,18960,31914,36,22,47,11,0,6,-6860126115673,0,0,1,1,0,0,0,0,9,0,0,0,1,0,0,1,88727040,0,42,21
6861401672042,18983,930,21,36,563,855,0,705,-6860141958147,0,0,1,1,0,0,0,0,5,0,0,0,1,0,0,1,4294926336,0,1064,947
6861401682573,18983,26633,21,36,563,855,0,705,-6860141685730,0,0,1,1,0,0,0,0,5,0,0,0,1,0,0,0,4294926336,0,1064,947
6861408348740,18960,18990,23,22,49,0,0,0,-6860148631030,0,0,1,1,0,0,0,479,2,0,0,0,1,0,0,0,88727040,0,0,0
6861408358946,18960,35480,23,22,49,0,0,0,-6860148631030,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,1,88727040,0,0,0
6861457476293,18960,18990,23,22,52,10,0,7,-6860197754471,0,0,1,1,0,0,0,479,8,0,0,0,1,0,0,0,88727040,0,3,10
6861457486075,18960,35480,23,22,52,10,0,7,-6860197754471,0,0,1,1,0,0,0,0,8,0,0,0,1,0,0,1,88727040,0,3,10
6861992029398,0,41915,2,3,108,52,0,27,-6860732291754,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2608927744,0,163,96
6861992044560,0,34004,2,3,108,52,0,27,-6860732291754,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2608927744,0,163,96
6865996058659,26987,26965,0,7,18,14,0,7,-6864736178664,0,0,1,1,1,1,0,10836,96,0,0,0,1,0,0,0,2558896128,0,30,22
6865996080559,26987,3,0,7,18,14,0,7,-6864736178664,0,0,1,1,0,0,0,0,96,0,0,0,1,0,0,1,2558896128,0,30,22
6866411964607,18983,18990,23,36,17,2,0,2,-6865152084210,0,0,1,1,0,0,0,479,2,0,0,0,1,0,0,0,4294926336,0,3,3
6866411985768,18983,35480,23,36,17,2,0,2,-6865152084210,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,1,4294926336,0,3,3
6866415392843,18960,18990,23,22,22,6,0,4,-6865155525229,0,0,1,1,0,0,0,479,0,0,0,0,1,0,0,0,88727040,0,18,11
6866415413431,18960,35480,23,22,22,6,0,4,-6865155525229,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,88727040,0,18,11
6866420074360,9,18983,36,23,20,9,0,5,-6865160209060,0,0,1,1,1,1,0,6783,4,0,0,0,1,0,0,0,1081570304,0,23,15
6866420094207,9,31914,36,23,20,9,0,5,-6865160209060,0,0,1,1,0,0,0,0,4,0,0,0,1,0,0,1,1081570304,0,23,15
6866428445304,18960,18983,36,22,24,6,0,3,-6865168577933,0,0,1,1,1,1,0,6783,0,0,0,0,1,0,0,0,88727040,0,5,8
6866428458540,18960,31914,36,22,24,6,0,3,-6865168577933,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,88727040,0,5,8
6866474371357,18983,18990,23,36,46,12,0,5,-6865214484027,0,0,1,1,0,0,0,479,6,0,0,0,1,0,0,0,4294926336,0,40,22
6866474415697,18983,35480,23,36,46,12,0,5,-6865214484027,0,0,1,1,0,0,0,0,6,0,0,0,1,0,0,1,4294926336,0,40,22
6868708039638,1803,2118,29,30,3,2,0,2,-6867448093318,0,0,1,1,0,0,0,29,2,0,0,0,1,0,1,1,3147440128,0,5,4
6868708062616,1803,3989,29,30,3,2,0,2,-6864736249247,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,0,3147440128,0,5,4
6868944072836,4208,4221,42,40,3,1,0,1,-6867684081926,0,0,1,1,0,0,0,40,1,0,0,0,1,0,1,1,2953584384,0,3,2
6868944085746,4208,265,42,40,3,1,0,1,-6862896258748,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,2953584384,0,3,2
6868944043962,411,4221,42,45,3,1,0,1,-6867684081926,0,0,1,1,0,0,0,40,0,0,0,0,1,0,1,1,2409287424,0,3,2
6868944057846,411,265,42,45,3,1,0,1,-6862896258748,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2409287424,0,3,2
6868944101294,4792,4221,42,46,3,1,0,1,-6867684081926,0,0,1,1,0,0,0,40,1,0,0,0,1,0,1,1,1153897472,0,3,2
6868944122124,4792,265,42,46,3,1,0,1,-6862896258748,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1153897472,0,3,2
6870232042471,0,41926,25,5,107,57,0,30,-6868972071203,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2608927744,0,175,105
6870232055714,0,27153,25,5,107,57,0,30,-6868972071203,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2608927744,0,175,105
6870388038047,2106,1763,41,17,1,2,0,1,-6869128044154,0,1,0,1,1,1,0,97,1,0,0,0,0,0,0,1,1885982464,0,5,3
6870388058297,2106,41411,41,17,1,2,0,1,-6866200194906,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1885982464,1,5,3
6870388042594,2124,2128,45,21,1,2,0,1,-6869128044273,0,1,0,1,0,0,0,135,1,0,0,0,0,0,0,1,1173519872,0,5,3
6870388068944,2124,411,45,21,1,2,0,1,-6867684109104,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1173519872,0,5,3
6870388046867,1790,2127,12,36,4,2,0,1,-6869128043950,0,1,0,1,1,1,0,35,1,0,0,0,0,0,1,1,2789368576,0,5,3
6870388064954,1790,84,12,36,4,2,0,1,-6865772297387,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,2789368576,0,5,3
6870388044584,1791,2112,16,40,5,2,0,1,-6869128044019,0,1,0,1,0,0,0,33,1,0,0,0,0,0,0,1,4183816448,0,5,3
6870388067494,1791,26533,16,40,5,2,0,1,-6856592494827,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4183816448,0,5,3
6870388039174,1739,2109,20,44,10,2,0,1,-6869128043279,0,1,0,1,0,0,0,83,1,0,0,0,0,0,0,1,4067803392,0,5,3
6870388067104,1739,390,20,44,10,2,0,1,-6860592313792,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4067803392,0,5,3
6870388043437,2107,2070,22,46,4,2,0,1,-6869128043664,0,1,0,1,0,0,0,206,1,0,0,0,0,0,0,1,1750888448,0,5,3
6870388070504,2107,6193,22,46,4,2,0,1,-6865208141212,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1750888448,0,5,3
6871604112039,18960,18983,22,36,34,0,0,0,-6870344106378,0,0,1,1,1,1,0,6783,4,0,0,0,1,0,0,0,88727040,0,0,0
6871604124865,18960,6193,22,36,34,0,0,0,-6870344106378,0,0,1,1,0,0,0,0,4,0,0,0,1,0,0,1,88727040,0,0,0
6874607355993,18945,18844,13,44,1,0,0,0,1,0,0,1,1,1,1,0,22443,0,0,0,0,1,0,1,0,1268971776,1,0,0
6876641163987,18960,18990,36,22,2,0,0,0,-6875380998482,0,0,1,1,0,0,0,479,0,0,0,0,1,0,0,0,88727040,0,0,0
6876641187577,18960,31914,36,22,2,0,0,0,-6875380998482,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,88727040,0,0,0
6876683176486,41958,18990,22,26,41,0,0,0,-6875422999468,0,0,1,0,0,1,221,479,5,0,0,0,2,0,0,0,2427384320,1,0,0
6876683631846,41964,41934,18,22,36,54,0,27,-6875423456621,0,0,1,1,0,0,0,115,0,0,0,0,1,0,0,1,3560939776,0,216,108
6876683659064,41964,41963,18,22,36,54,0,27,14,0,0,1,1,0,0,0,115,0,0,0,0,1,0,0,0,3560939776,1,216,108
6876684043868,0,41934,19,16,32,37,0,20,-6875423893655,1,0,0,1,0,0,0,115,27,0,0,0,1,0,0,1,4267586560,0,91,64
6876684055999,0,41967,19,16,32,37,0,20,0,1,0,0,1,0,0,0,115,27,0,0,0,1,0,0,0,4267586560,1,91,64
6876684179655,0,18990,26,0,15,9,0,5,-6875424024567,1,0,0,1,1,1,0,479,7,0,0,0,1,0,0,0,2608927744,0,25,15
6876684199413,0,22112,26,0,15,9,0,5,-6875424024567,1,0,0,1,0,0,0,0,7,0,0,0,1,0,0,1,2608927744,0,25,15
6876684302229,22112,41934,19,26,55,37,0,20,-6875424117029,0,0,1,0,0,0,0,115,9,0,0,0,2,0,0,1,3677796352,0,91,64
6876684323526,22112,41969,19,26,55,37,0,20,0,0,0,1,0,0,0,0,115,9,0,0,0,2,0,0,0,3677796352,1,91,64
6876684821671,18990,26200,11,26,1169,507,0,355,-6875424666984,0,0,1,1,0,0,0,0,9,0,0,0,1,0,0,0,217512448,0,577,594
6876684840828,18990,827,11,26,1169,507,0,355,-6875424666984,0,0,1,1,0,0,0,0,9,0,0,0,1,0,0,1,217512448,0,577,594
6876689823473,18953,18983,36,12,10,0,0,0,-6875429670320,0,0,1,1,1,1,0,6783,9,0,0,0,0,0,0,0,3744672768,0,0,0
6876689847210,18953,31914,36,12,10,0,0,0,-6875429670320,0,0,1,1,0,0,0,0,9,0,0,0,0,0,1,1,3744672768,0,0,0
6876689893202,18956,38687,12,13,13,9,0,5,17,0,0,1,1,0,0,0,0,12,0,0,0,1,0,1,0,2154182912,1,12,13
6876689871391,18977,18983,36,46,9,0,0,0,-6875429670320,0,0,1,1,1,1,0,6783,13,0,0,0,1,0,0,0,2227865344,0,0,0
6876689896875,18977,31914,36,46,9,0,0,0,-6875429721890,0,0,1,1,0,0,0,0,13,0,0,0,1,0,0,0,2227865344,0,0,0
6876689913275,18977,1145,36,46,9,0,0,0,-6875429721890,0,0,1,1,0,0,0,0,13,0,0,0,1,0,0,1,2227865344,0,0,0
6876690186443,18968,31914,36,12,14,0,0,0,-6875429788160,0,0,1,1,0,0,0,0,9,0,0,0,0,0,1,1,2993125376,0,0,0
6876690199827,18968,18983,36,12,14,0,0,0,-6875429670320,0,0,1,1,1,1,0,6783,9,0,0,0,0,0,0,0,2993125376,0,0,0
6876690213510,18968,31914,36,12,14,0,0,0,-6875429788160,0,0,1,1,0,0,0,0,9,0,0,0,0,0,1,1,2993125376,0,0,0
6876689935172,18945,18983,36,18,9,0,0,0,-6875429670320,0,0,1,1,1,1,0,6783,41,0,0,0,1,0,0,0,1268971776,0,0,0
